dest_state,year,state_total_received,nationality,state_nationality_received,dest_city,city_nationality_received,total
Florida,2015,2309,Colombia,178,Miami,56,66517
Florida,2015,2309,Colombia,178,Miami Springs,3,66517
Florida,2015,2309,Colombia,178,Orlando,8,66517
Florida,2015,2309,Colombia,178,Palm Springs,23,66517
Florida,2015,2309,Colombia,178,Tampa,19,66517
Florida,2015,2309,Cuba,611,Cape Coral,7,66517
Florida,2015,2309,Cuba,611,Clearwater,39,66517
Florida,2015,2309,Cuba,611,Delray Beach,13,66517
Florida,2015,2309,Cuba,611,Doral,26,66517
Florida,2015,2309,Cuba,611,Fort Lauderdale,2,66517
Florida,2015,2309,Cuba,611,Green Cove Springs,2,66517
Florida,2015,2309,Cuba,611,Hialeah,63,66517
Florida,2015,2309,Cuba,611,Hialeah Gardens,7,66517
Florida,2015,2309,Cuba,611,Homestead,8,66517
Florida,2015,2309,Cuba,611,Jacksonville,38,66517
Florida,2015,2309,Cuba,611,Key West,1,66517
Florida,2015,2309,Cuba,611,Lakeland,3,66517
Florida,2015,2309,Cuba,611,Lauderdale Lakes,3,66517
Florida,2015,2309,Cuba,611,Miami,118,66517
Florida,2015,2309,Cuba,611,Miami Gardens,5,66517
Florida,2015,2309,Cuba,611,Miami Springs,35,66517
Florida,2015,2309,Cuba,611,Naples,15,66517
Florida,2015,2309,Cuba,611,Orlando,42,66517
Florida,2015,2309,Cuba,611,Palm Springs,30,66517
Florida,2015,2309,Cuba,611,Panama City,1,66517
Florida,2015,2309,Cuba,611,Plantation,24,66517
Florida,2015,2309,Cuba,611,Royal Palm Beach,2,66517
Florida,2015,2309,Cuba,611,Seffner,8,66517
Florida,2015,2309,Cuba,611,Tampa,107,66517
Florida,2015,2309,Cuba,611,Wellington,1,66517
Florida,2015,2309,Cuba,611,West Palm Beach,11,66517
Florida,2015,2309,Dem. Rep. Congo,284,Clearwater,31,66517
Florida,2015,2309,Dem. Rep. Congo,284,Delray Beach,8,66517
Florida,2015,2309,Dem. Rep. Congo,284,Doral,22,66517
Florida,2015,2309,Dem. Rep. Congo,284,Jacksonville,97,66517
Florida,2015,2309,Dem. Rep. Congo,284,Miami,1,66517
Florida,2015,2309,Dem. Rep. Congo,284,Orlando,91,66517
Florida,2015,2309,Dem. Rep. Congo,284,Tampa,34,66517
Florida,2015,2309,Eritrea,80,Jacksonville,47,66517
Florida,2015,2309,Eritrea,80,Lauderhill,1,66517
Florida,2015,2309,Eritrea,80,Orlando,12,66517
Florida,2015,2309,Eritrea,80,Tampa,20,66517
Florida,2015,2309,Ethiopia,29,Jacksonville,10,66517
Florida,2015,2309,Ethiopia,29,Orlando,4,66517
Florida,2015,2309,Ethiopia,29,Tampa,15,66517
Florida,2015,2309,Iran,32,Clearwater,4,66517
Florida,2015,2309,Iran,32,Cutler Bay,1,66517
Florida,2015,2309,Iran,32,Jacksonville,8,66517
Florida,2015,2309,Iran,32,Melbourne,2,66517
Florida,2015,2309,Iran,32,Miami,3,66517
Florida,2015,2309,Iran,32,Miromar Lakes,3,66517
Florida,2015,2309,Iran,32,Orange Park,2,66517
Florida,2015,2309,Iran,32,Orlando,3,66517
Florida,2015,2309,Iran,32,Palm Coast,3,66517
Florida,2015,2309,Iran,32,Tampa,1,66517
Florida,2015,2309,Iran,32,West Palm Beach,2,66517
Florida,2015,2309,Iraq,219,Clearwater,30,66517
Florida,2015,2309,Iraq,219,Daytona Beach,4,66517
Florida,2015,2309,Iraq,219,Delray Beach,4,66517
Florida,2015,2309,Iraq,219,Doral,5,66517
Florida,2015,2309,Iraq,219,Jacksonville,67,66517
Florida,2015,2309,Iraq,219,Kissimmee,6,66517
Florida,2015,2309,Iraq,219,Lake Worth,6,66517
Florida,2015,2309,Iraq,219,Lauderdale Lakes,14,66517
Florida,2015,2309,Iraq,219,Melbourne,4,66517
Florida,2015,2309,Iraq,219,Orlando,36,66517
Florida,2015,2309,Iraq,219,Tampa,36,66517
Florida,2015,2309,Iraq,219,Temple Terrace,2,66517
Florida,2015,2309,Iraq,219,West Palm Beach,4,66517
Florida,2015,2309,Iraq,219,Winter Park,1,66517
Florida,2015,2309,Kazakhstan,6,Jacksonville,6,66517
Florida,2015,2309,Kyrgyzstan,2,Palm Coast,2,66517
Florida,2015,2309,Moldova,2,Plantation,2,66517
Florida,2015,2309,Pakistan,5,Cape Coral,5,66517
Florida,2015,2309,Russia,12,Jacksonville,3,66517
Florida,2015,2309,Russia,12,North Port,9,66517
Florida,2015,2309,Rwanda,1,Orlando,1,66517
Florida,2015,2309,Somalia,82,Clearwater,10,66517
Florida,2015,2309,Somalia,82,Delray Beach,4,66517
Florida,2015,2309,Somalia,82,Jacksonville,4,66517
Florida,2015,2309,Somalia,82,Tampa,64,66517
Florida,2015,2309,Sri Lanka (Ceylon),7,Clearwater,3,66517
Florida,2015,2309,Sri Lanka (Ceylon),7,Tampa,4,66517
Florida,2015,2309,Sudan,137,Clearwater,3,66517
Florida,2015,2309,Sudan,137,Jacksonville,69,66517
Florida,2015,2309,Sudan,137,Tampa,65,66517
Florida,2015,2309,Syria,151,Clearwater,30,66517
Florida,2015,2309,Syria,151,Jacksonville,29,66517
Florida,2015,2309,Syria,151,Kissimmee,6,66517
Florida,2015,2309,Syria,151,Miami,26,66517
Florida,2015,2309,Syria,151,Tampa,56,66517
Florida,2015,2309,Syria,151,Zephyrhills,4,66517
Florida,2015,2309,Tunisia,1,Miami,1,66517
Florida,2015,2309,Uganda,4,Doral,4,66517
Florida,2015,2309,Ukraine,31,Miami Beach,1,66517
Florida,2015,2309,Ukraine,31,North Port,12,66517
Florida,2015,2309,Ukraine,31,Orlando,1,66517
Florida,2015,2309,Ukraine,31,Plantation,6,66517
Florida,2015,2309,Ukraine,31,Tampa,11,66517
Florida,2015,2309,Vietnam,2,Tampa,2,66517
Florida,2015,2309,Yemen,2,Miami,2,66517
Georgia,2015,2803,Afghanistan,37,Atlanta,26,66517
Georgia,2015,2803,Afghanistan,37,Clarkston,4,66517
Georgia,2015,2803,Afghanistan,37,Decatur,2,66517
Georgia,2015,2803,Afghanistan,37,Savannah,3,66517
Georgia,2015,2803,Afghanistan,37,Snellville,1,66517
Georgia,2015,2803,Afghanistan,37,Tucker,1,66517
Georgia,2015,2803,Bangladesh,2,Atlanta,2,66517
Georgia,2015,2803,Bhutan,426,Alpharetta,3,66517
Georgia,2015,2803,Bhutan,426,Atlanta,261,66517
Georgia,2015,2803,Bhutan,426,Clarkston,129,66517
Georgia,2015,2803,Bhutan,426,Decatur,6,66517
Georgia,2015,2803,Bhutan,426,Lawrenceville,3,66517
Georgia,2015,2803,Bhutan,426,Lilburn,1,66517
Georgia,2015,2803,Bhutan,426,Stone Mountain,17,66517
Georgia,2015,2803,Bhutan,426,Tucker,6,66517
Georgia,2015,2803,Burma,968,Atlanta,525,66517
Georgia,2015,2803,Burma,968,Avondale Estates,2,66517
Georgia,2015,2803,Burma,968,Clarkston,306,66517
Georgia,2015,2803,Burma,968,Comer,6,66517
Georgia,2015,2803,Burma,968,Decatur,24,66517
Georgia,2015,2803,Burma,968,Flowery Branch,7,66517
Georgia,2015,2803,Burma,968,Lawrenceville,2,66517
Georgia,2015,2803,Burma,968,Norcross,5,66517
Georgia,2015,2803,Burma,968,Roswell,8,66517
Georgia,2015,2803,Burma,968,Savannah,27,66517
Georgia,2015,2803,Burma,968,Stone  Mountain,3,66517
Georgia,2015,2803,Burma,968,Stone Mountain,32,66517
Georgia,2015,2803,Burma,968,Sugar Hill,6,66517
Georgia,2015,2803,Burma,968,Suwanee,4,66517
Georgia,2015,2803,Burma,968,Tucker,11,66517
Georgia,2015,2803,Burundi,77,Atlanta,71,66517
Georgia,2015,2803,Burundi,77,Stone Mountain,6,66517
Georgia,2015,2803,Cameroon,1,Atlanta,1,66517
Georgia,2015,2803,Central African Republic,9,Stone Mountain,9,66517
Georgia,2015,2803,Chad,1,Clarkston,1,66517
Georgia,2015,2803,Colombia,23,Atlanta,17,66517
Georgia,2015,2803,Colombia,23,Waleska,6,66517
Georgia,2015,2803,Cuba,9,Atlanta,3,66517
Georgia,2015,2803,Cuba,9,Clarkston,1,66517
Georgia,2015,2803,Cuba,9,Decatur,4,66517
Georgia,2015,2803,Cuba,9,Doraville,1,66517
Georgia,2015,2803,Dem. Rep. Congo,432,Atlanta,375,66517
Georgia,2015,2803,Dem. Rep. Congo,432,Clarkston,5,66517
Georgia,2015,2803,Dem. Rep. Congo,432,Duluth,1,66517
Georgia,2015,2803,Dem. Rep. Congo,432,Stone Mountain,51,66517
Georgia,2015,2803,Ecuador,1,Duluth,1,66517
Georgia,2015,2803,El Salvador,1,Atlanta,1,66517
Georgia,2015,2803,Eritrea,87,Atlanta,59,66517
Georgia,2015,2803,Eritrea,87,Clarkston,15,66517
Georgia,2015,2803,Eritrea,87,Decatur,1,66517
Georgia,2015,2803,Eritrea,87,Stone Mountain,10,66517
Georgia,2015,2803,Eritrea,87,Tucker,1,66517
Georgia,2015,2803,Eritrea,87,Warner Robins,1,66517
Georgia,2015,2803,Ethiopia,66,Atlanta,24,66517
Georgia,2015,2803,Ethiopia,66,Avondale Estates,3,66517
Georgia,2015,2803,Ethiopia,66,Clarkston,11,66517
Georgia,2015,2803,Ethiopia,66,Norcross,3,66517
Georgia,2015,2803,Ethiopia,66,Stone Mountain,25,66517
Georgia,2015,2803,Gambia,1,Stone Mountain,1,66517
Georgia,2015,2803,Guinea,1,Atlanta,1,66517
Georgia,2015,2803,Indonesia,1,Clarkston,1,66517
Georgia,2015,2803,Iran,91,Alpharetta,3,66517
Georgia,2015,2803,Iran,91,Athens,2,66517
Georgia,2015,2803,Iran,91,Atlanta,35,66517
Georgia,2015,2803,Iran,91,Clarkston,4,66517
Georgia,2015,2803,Iran,91,Johns Creek,3,66517
Georgia,2015,2803,Iran,91,Lawrenceville,4,66517
Georgia,2015,2803,Iran,91,Marietta,6,66517
Georgia,2015,2803,Iran,91,Norcross,2,66517
Georgia,2015,2803,Iran,91,Roswell,1,66517
Georgia,2015,2803,Iran,91,Savannah,12,66517
Georgia,2015,2803,Iran,91,Stone Mountain,2,66517
Georgia,2015,2803,Iran,91,Suwanee,5,66517
Georgia,2015,2803,Iran,91,Woodstock,12,66517
Georgia,2015,2803,Iraq,179,Alpharetta,1,66517
Georgia,2015,2803,Iraq,179,Atlanta,100,66517
Georgia,2015,2803,Iraq,179,Clarkston,29,66517
Georgia,2015,2803,Iraq,179,Decatur,5,66517
Georgia,2015,2803,Iraq,179,Lawrenceville,5,66517
Georgia,2015,2803,Iraq,179,Lilburn,6,66517
Georgia,2015,2803,Iraq,179,Roswell,6,66517
Georgia,2015,2803,Iraq,179,Savannah,11,66517
Georgia,2015,2803,Iraq,179,Stone Mountain,15,66517
Georgia,2015,2803,Iraq,179,Woodstock,1,66517
Georgia,2015,2803,Jamaica,1,Atlanta,1,66517
Georgia,2015,2803,"Korea, North",1,Atlanta,1,66517
Georgia,2015,2803,Nepal,2,Clarkston,2,66517
Georgia,2015,2803,Pakistan,48,Atlanta,26,66517
Georgia,2015,2803,Pakistan,48,Clarkston,3,66517
Georgia,2015,2803,Pakistan,48,Clarktson,4,66517
Georgia,2015,2803,Pakistan,48,Decatur,3,66517
Georgia,2015,2803,Pakistan,48,Lawrenceville,4,66517
Georgia,2015,2803,Pakistan,48,Stone Mountain,8,66517
Georgia,2015,2803,Republic of South Sudan,7,Atlanta,7,66517
Georgia,2015,2803,Russia,5,Atlanta,5,66517
Georgia,2015,2803,Rwanda,3,Atlanta,3,66517
Georgia,2015,2803,Somalia,176,Atlanta,143,66517
Georgia,2015,2803,Somalia,176,Clarkston,7,66517
Georgia,2015,2803,Somalia,176,Lithonia,1,66517
Georgia,2015,2803,Somalia,176,Stone Mountain,25,66517
Georgia,2015,2803,Sri Lanka (Ceylon),2,Atlanta,1,66517
Georgia,2015,2803,Sri Lanka (Ceylon),2,Clarkston,1,66517
Georgia,2015,2803,Sudan,71,Atlanta,39,66517
Georgia,2015,2803,Sudan,71,Clarkston,8,66517
Georgia,2015,2803,Sudan,71,Savannah,24,66517
Georgia,2015,2803,Syria,60,Atlanta,55,66517
Georgia,2015,2803,Syria,60,Stone Mountain,5,66517
Georgia,2015,2803,Uganda,4,Atlanta,4,66517
Georgia,2015,2803,Ukraine,9,Atlanta,7,66517
Georgia,2015,2803,Ukraine,9,Flowery Branch,2,66517
Georgia,2015,2803,Zimbabwe,1,Clarkston,1,66517
Hawaii,2015,3,Burma,2,Lihue,2,66517
Hawaii,2015,3,Ukraine,1,Kailua-Kona,1,66517
Idaho,2015,961,Afghanistan,26,Boise,15,66517
Idaho,2015,961,Afghanistan,26,Meridian,1,66517
Idaho,2015,961,Afghanistan,26,Twin Falls,10,66517
Idaho,2015,961,Bhutan,39,Boise,15,66517
Idaho,2015,961,Bhutan,39,Twin Falls,24,66517
Idaho,2015,961,Burma,98,Boise,63,66517
Idaho,2015,961,Burma,98,Twin Falls,35,66517
Idaho,2015,961,Burundi,26,Boise,26,66517
Idaho,2015,961,Central African Republic,12,Boise,12,66517
Idaho,2015,961,Colombia,4,Boise,4,66517
Idaho,2015,961,Dem. Rep. Congo,345,Boise,267,66517
Idaho,2015,961,Dem. Rep. Congo,345,Twin Falls,78,66517
Idaho,2015,961,Eritrea,76,Boise,9,66517
Idaho,2015,961,Eritrea,76,Twin Falls,67,66517
Idaho,2015,961,Ethiopia,11,Boise,2,66517
Idaho,2015,961,Ethiopia,11,Twin Falls,9,66517
Idaho,2015,961,Iran,31,Boise,7,66517
Idaho,2015,961,Iran,31,Twin Falls,24,66517
Idaho,2015,961,Iraq,95,Boise,71,66517
Idaho,2015,961,Iraq,95,Meridian,6,66517
Idaho,2015,961,Iraq,95,Twin Falls,18,66517
Idaho,2015,961,Mali,2,Boise,2,66517
Idaho,2015,961,Pakistan,11,Boise,11,66517
Idaho,2015,961,Republic of South Sudan,1,Twin Falls,1,66517
Idaho,2015,961,Russia,5,Meridian,5,66517
Idaho,2015,961,Rwanda,2,Boise,2,66517
Idaho,2015,961,Somalia,94,Boise,94,66517
Idaho,2015,961,Sudan,47,Boise,6,66517
Idaho,2015,961,Sudan,47,Twin Falls,41,66517
Idaho,2015,961,Syria,28,Boise,28,66517
Idaho,2015,961,Ukraine,8,Boise,8,66517
Illinois,2015,2439,Afghanistan,48,Aurora,2,66517
Illinois,2015,2439,Afghanistan,48,Chicago,37,66517
Illinois,2015,2439,Afghanistan,48,Rock Island,1,66517
Illinois,2015,2439,Afghanistan,48,Rockford,8,66517
Illinois,2015,2439,Belarus,4,Chicago,4,66517
Illinois,2015,2439,Bhutan,88,Aurora,5,66517
Illinois,2015,2439,Bhutan,88,Chicago,25,66517
Illinois,2015,2439,Bhutan,88,Evanston,5,66517
Illinois,2015,2439,Bhutan,88,Glen Ellyn,12,66517
Illinois,2015,2439,Bhutan,88,Rock Island,5,66517
Illinois,2015,2439,Bhutan,88,Wheaton,36,66517
Illinois,2015,2439,Burma,964,Aurora,5,66517
Illinois,2015,2439,Burma,964,Carol Stream,38,66517
Illinois,2015,2439,Burma,964,Chicago,525,66517
Illinois,2015,2439,Burma,964,East Moline,30,66517
Illinois,2015,2439,Burma,964,Elgin,1,66517
Illinois,2015,2439,Burma,964,Glen Ellyn,43,66517
Illinois,2015,2439,Burma,964,Glendale Heights,3,66517
Illinois,2015,2439,Burma,964,Moline,23,66517
Illinois,2015,2439,Burma,964,Monmouth,10,66517
Illinois,2015,2439,Burma,964,Northbrook,1,66517
Illinois,2015,2439,Burma,964,Rock Island,87,66517
Illinois,2015,2439,Burma,964,Rockford,121,66517
Illinois,2015,2439,Burma,964,West Chicago,3,66517
Illinois,2015,2439,Burma,964,Wheaton,71,66517
Illinois,2015,2439,Burma,964,Winfield,3,66517
Illinois,2015,2439,Burundi,30,Aurora,13,66517
Illinois,2015,2439,Burundi,30,Chicago,5,66517
Illinois,2015,2439,Burundi,30,Rockford,12,66517
Illinois,2015,2439,China,1,Chicago,1,66517
Illinois,2015,2439,Colombia,9,Chicago,5,66517
Illinois,2015,2439,Colombia,9,Rockford,4,66517
Illinois,2015,2439,Cuba,10,Chicago,6,66517
Illinois,2015,2439,Cuba,10,East Moline,4,66517
Illinois,2015,2439,Dem. Rep. Congo,293,Aurora,60,66517
Illinois,2015,2439,Dem. Rep. Congo,293,Chicago,134,66517
Illinois,2015,2439,Dem. Rep. Congo,293,East Moline,8,66517
Illinois,2015,2439,Dem. Rep. Congo,293,Evanston,6,66517
Illinois,2015,2439,Dem. Rep. Congo,293,Rock Island,2,66517
Illinois,2015,2439,Dem. Rep. Congo,293,Rockford,83,66517
Illinois,2015,2439,Eritrea,23,Chicago,17,66517
Illinois,2015,2439,Eritrea,23,Rock Island,3,66517
Illinois,2015,2439,Eritrea,23,Rockford,2,66517
Illinois,2015,2439,Eritrea,23,Wheaton,1,66517
Illinois,2015,2439,Ethiopia,14,Chicago,13,66517
Illinois,2015,2439,Ethiopia,14,Rockford,1,66517
Illinois,2015,2439,Iran,101,Aurora,5,66517
Illinois,2015,2439,Iran,101,Batavia,10,66517
Illinois,2015,2439,Iran,101,Carol Stream,17,66517
Illinois,2015,2439,Iran,101,Chicago,35,66517
Illinois,2015,2439,Iran,101,Des Plaines,2,66517
Illinois,2015,2439,Iran,101,Glen Ellyn,3,66517
Illinois,2015,2439,Iran,101,Glenview,1,66517
Illinois,2015,2439,Iran,101,Hanover Park,5,66517
Illinois,2015,2439,Iran,101,Mahomet,2,66517
Illinois,2015,2439,Iran,101,Morton Grove,1,66517
Illinois,2015,2439,Iran,101,Niles,2,66517
Illinois,2015,2439,Iran,101,Rockford,4,66517
Illinois,2015,2439,Iran,101,Skokie,1,66517
Illinois,2015,2439,Iran,101,Warrenville,4,66517
Illinois,2015,2439,Iran,101,Wheaton,5,66517
Illinois,2015,2439,Iran,101,Willowbrook,1,66517
Illinois,2015,2439,Iran,101,Winfield,3,66517
Illinois,2015,2439,Iraq,481,Aurora,23,66517
Illinois,2015,2439,Iraq,481,Carol Stream,18,66517
Illinois,2015,2439,Iraq,481,Chicago,225,66517
Illinois,2015,2439,Iraq,481,Des Plaines,7,66517
Illinois,2015,2439,Iraq,481,Elk Grove Village,2,66517
Illinois,2015,2439,Iraq,481,Forest Park,1,66517
Illinois,2015,2439,Iraq,481,Glen Ellyn,7,66517
Illinois,2015,2439,Iraq,481,Lincolnshire,2,66517
Illinois,2015,2439,Iraq,481,Lincolnwood,4,66517
Illinois,2015,2439,Iraq,481,Moline,1,66517
Illinois,2015,2439,Iraq,481,Montgomery,4,66517
Illinois,2015,2439,Iraq,481,Morton Grove,6,66517
Illinois,2015,2439,Iraq,481,Mount Prospect,4,66517
Illinois,2015,2439,Iraq,481,Mundelein,4,66517
Illinois,2015,2439,Iraq,481,Niles,6,66517
Illinois,2015,2439,Iraq,481,Norridge,3,66517
Illinois,2015,2439,Iraq,481,Palatine,4,66517
Illinois,2015,2439,Iraq,481,Palos Heights,2,66517
Illinois,2015,2439,Iraq,481,Polo,4,66517
Illinois,2015,2439,Iraq,481,Rock Island,16,66517
Illinois,2015,2439,Iraq,481,Rockford,48,66517
Illinois,2015,2439,Iraq,481,Skokie,52,66517
Illinois,2015,2439,Iraq,481,Waukegan,1,66517
Illinois,2015,2439,Iraq,481,West Chicago,1,66517
Illinois,2015,2439,Iraq,481,Wheaton,17,66517
Illinois,2015,2439,Iraq,481,Winfield,8,66517
Illinois,2015,2439,Iraq,481,Winnetka,3,66517
Illinois,2015,2439,Iraq,481,Wood Dale,8,66517
Illinois,2015,2439,Ivory Coast,2,Chicago,2,66517
Illinois,2015,2439,Jordan,1,Chicago Ridge,1,66517
Illinois,2015,2439,"Korea, North",2,Wheaton,2,66517
Illinois,2015,2439,Mali,4,Chicago,4,66517
Illinois,2015,2439,Moldova,5,Chicago,3,66517
Illinois,2015,2439,Moldova,5,Des Plaines,2,66517
Illinois,2015,2439,Pakistan,15,Chicago,15,66517
Illinois,2015,2439,Palestine,3,Chicago,2,66517
Illinois,2015,2439,Palestine,3,Summit,1,66517
Illinois,2015,2439,Republic of South Sudan,9,Chicago,6,66517
Illinois,2015,2439,Republic of South Sudan,9,Glen Ellyn,2,66517
Illinois,2015,2439,Republic of South Sudan,9,Rockford,1,66517
Illinois,2015,2439,Russia,3,Chicago,3,66517
Illinois,2015,2439,Rwanda,17,Aurora,2,66517
Illinois,2015,2439,Rwanda,17,Chicago,8,66517
Illinois,2015,2439,Rwanda,17,Rockford,7,66517
Illinois,2015,2439,Somalia,44,Chicago,38,66517
Illinois,2015,2439,Somalia,44,Moline,5,66517
Illinois,2015,2439,Somalia,44,Rockford,1,66517
Illinois,2015,2439,Sudan,85,Carol Stream,1,66517
Illinois,2015,2439,Sudan,85,Chicago,43,66517
Illinois,2015,2439,Sudan,85,East Moline,14,66517
Illinois,2015,2439,Sudan,85,Evanston,1,66517
Illinois,2015,2439,Sudan,85,Glen Ellyn,1,66517
Illinois,2015,2439,Sudan,85,Moline,5,66517
Illinois,2015,2439,Sudan,85,Rock Island,1,66517
Illinois,2015,2439,Sudan,85,Wheaton,19,66517
Illinois,2015,2439,Syria,152,Aurora,16,66517
Illinois,2015,2439,Syria,152,Chicago,100,66517
Illinois,2015,2439,Syria,152,Rock Island,1,66517
Illinois,2015,2439,Syria,152,Rockford,35,66517
Illinois,2015,2439,Uganda,8,Chicago,7,66517
Illinois,2015,2439,Uganda,8,Wheaton,1,66517
Illinois,2015,2439,Ukraine,21,Carol Stream,4,66517
Illinois,2015,2439,Ukraine,21,Chicago,3,66517
Illinois,2015,2439,Ukraine,21,Winfield,6,66517
Illinois,2015,2439,Ukraine,21,Woodridge,8,66517
Illinois,2015,2439,Yemen,2,Glen Ellyn,2,66517
Indiana,2015,1690,Bhutan,1,Indianapolis,1,66517
Indiana,2015,1690,Burma,1463,Fort Wayne,279,66517
Indiana,2015,1690,Burma,1463,Greenwood,4,66517
Indiana,2015,1690,Burma,1463,Indianapolis,1120,66517
Indiana,2015,1690,Burma,1463,Logansport,9,66517
Indiana,2015,1690,Burma,1463,Southport,14,66517
Indiana,2015,1690,Burma,1463,Whiteland,37,66517
Indiana,2015,1690,Central African Republic,1,Indianapolis,1,66517
Indiana,2015,1690,China,1,Carmel,1,66517
Indiana,2015,1690,Cuba,2,Indianapolis,2,66517
Indiana,2015,1690,Dem. Rep. Congo,113,Indianapolis,113,66517
Indiana,2015,1690,Eritrea,16,Indianapolis,16,66517
Indiana,2015,1690,Ethiopia,9,Indianapolis,9,66517
Indiana,2015,1690,Indonesia,2,Indianapolis,2,66517
Indiana,2015,1690,Iran,1,Indianapolis,1,66517
Indiana,2015,1690,Iraq,34,Avon,1,66517
Indiana,2015,1690,Iraq,34,Fort Wayne,4,66517
Indiana,2015,1690,Iraq,34,Indianapolis,18,66517
Indiana,2015,1690,Iraq,34,Mishawaka,11,66517
Indiana,2015,1690,Somalia,16,Indianapolis,16,66517
Indiana,2015,1690,Sudan,9,Fort Wayne,4,66517
Indiana,2015,1690,Sudan,9,Indianapolis,5,66517
Indiana,2015,1690,Syria,22,Carmel,5,66517
Indiana,2015,1690,Syria,22,Indianapolis,17,66517
Iowa,2015,815,Bhutan,113,Des Moines,103,66517
Iowa,2015,815,Bhutan,113,Hiawatha,10,66517
Iowa,2015,815,Burma,441,Cedar Rapids,5,66517
