"nationality","year","nationality_total","dest_state","state_nationality_received","dest_city","city_nationality_received","total"
"Dem. Rep. Congo",2019,"11,152","Florida","301","Jacksonville",71,"27,514"
"Dem. Rep. Congo",2019,"11,152","Florida","301","Saint Petersburg",3,"27,514"
"Dem. Rep. Congo",2019,"11,152","Florida","301","Tallahassee",119,"27,514"
"Dem. Rep. Congo",2019,"11,152","Florida","301","Tampa",55,"27,514"
"Dem. Rep. Congo",2019,"11,152","Georgia","426","Atlanta",399,"27,514"
"Dem. Rep. Congo",2019,"11,152","Georgia","426","Clarkston",5,"27,514"
"Dem. Rep. Congo",2019,"11,152","Georgia","426","Savannah",11,"27,514"
"Dem. Rep. Congo",2019,"11,152","Georgia","426","Stone Mountain",11,"27,514"
"Dem. Rep. Congo",2019,"11,152","Idaho","318","Boise",250,"27,514"
"Dem. Rep. Congo",2019,"11,152","Idaho","318","Twin Falls",68,"27,514"
"Dem. Rep. Congo",2019,"11,152","Illinois","349","Aurora",4,"27,514"
"Dem. Rep. Congo",2019,"11,152","Illinois","349","Carol Stream",29,"27,514"
"Dem. Rep. Congo",2019,"11,152","Illinois","349","Chicago",179,"27,514"
"Dem. Rep. Congo",2019,"11,152","Illinois","349","Moline",33,"27,514"
"Dem. Rep. Congo",2019,"11,152","Illinois","349","Rock Island",6,"27,514"
"Dem. Rep. Congo",2019,"11,152","Illinois","349","Rockfod",3,"27,514"
"Dem. Rep. Congo",2019,"11,152","Illinois","349","Rockford",95,"27,514"
"Dem. Rep. Congo",2019,"11,152","Indiana","153","Fort Wayne",5,"27,514"
"Dem. Rep. Congo",2019,"11,152","Indiana","153","Indianapolis",148,"27,514"
"Dem. Rep. Congo",2019,"11,152","Iowa","381","Cedar Rapids",133,"27,514"
"Dem. Rep. Congo",2019,"11,152","Iowa","381","Coralville",17,"27,514"
"Dem. Rep. Congo",2019,"11,152","Iowa","381","Des Moines",128,"27,514"
"Dem. Rep. Congo",2019,"11,152","Iowa","381","Iowa City",34,"27,514"
"Dem. Rep. Congo",2019,"11,152","Iowa","381","Johnston",32,"27,514"
"Dem. Rep. Congo",2019,"11,152","Iowa","381","Urbandale",37,"27,514"
"Dem. Rep. Congo",2019,"11,152","Kansas","219","Garden City",7,"27,514"
"Dem. Rep. Congo",2019,"11,152","Kansas","219","Kansas City",31,"27,514"
"Dem. Rep. Congo",2019,"11,152","Kansas","219","Olathe",1,"27,514"
"Dem. Rep. Congo",2019,"11,152","Kansas","219","Shawnee",10,"27,514"
"Dem. Rep. Congo",2019,"11,152","Kansas","219","Wichita",170,"27,514"
"Dem. Rep. Congo",2019,"11,152","Kentucky","976","Bowling Green",327,"27,514"
"Dem. Rep. Congo",2019,"11,152","Kentucky","976","Lexington",153,"27,514"
"Dem. Rep. Congo",2019,"11,152","Kentucky","976","Louisville",472,"27,514"
"Dem. Rep. Congo",2019,"11,152","Kentucky","976","Owensboro",15,"27,514"
"Dem. Rep. Congo",2019,"11,152","Kentucky","976","Shepherdsville",9,"27,514"
"Dem. Rep. Congo",2019,"11,152","Maine","64","Biddeford",1,"27,514"
"Dem. Rep. Congo",2019,"11,152","Maine","64","Lewiston",28,"27,514"
"Dem. Rep. Congo",2019,"11,152","Maine","64","Portland",32,"27,514"
"Dem. Rep. Congo",2019,"11,152","Maine","64","Westbrook",3,"27,514"
"Dem. Rep. Congo",2019,"11,152","Maryland","174","Baltimore",109,"27,514"
"Dem. Rep. Congo",2019,"11,152","Maryland","174","Hyattsville",1,"27,514"
"Dem. Rep. Congo",2019,"11,152","Maryland","174","Silver Spring",64,"27,514"
"Dem. Rep. Congo",2019,"11,152","Massachusetts","185","Boston",15,"27,514"
"Dem. Rep. Congo",2019,"11,152","Massachusetts","185","Dracut",3,"27,514"
"Dem. Rep. Congo",2019,"11,152","Massachusetts","185","Lowell",30,"27,514"
"Dem. Rep. Congo",2019,"11,152","Massachusetts","185","Northampton",10,"27,514"
"Dem. Rep. Congo",2019,"11,152","Massachusetts","185","South Boston",9,"27,514"
"Dem. Rep. Congo",2019,"11,152","Massachusetts","185","Springfield",58,"27,514"
"Dem. Rep. Congo",2019,"11,152","Massachusetts","185","Worcester",60,"27,514"
"Dem. Rep. Congo",2019,"11,152","Michigan","602","Ann Arbor",63,"27,514"
"Dem. Rep. Congo",2019,"11,152","Michigan","602","Grand Rapids",432,"27,514"
"Dem. Rep. Congo",2019,"11,152","Michigan","602","Lansing",87,"27,514"
"Dem. Rep. Congo",2019,"11,152","Michigan","602","Troy",20,"27,514"
"Dem. Rep. Congo",2019,"11,152","Minnesota","145","Minneapolis",60,"27,514"
"Dem. Rep. Congo",2019,"11,152","Minnesota","145","Richfield",5,"27,514"
"Dem. Rep. Congo",2019,"11,152","Minnesota","145","Rochester",12,"27,514"
"Dem. Rep. Congo",2019,"11,152","Minnesota","145","Saint Paul",63,"27,514"
"Dem. Rep. Congo",2019,"11,152","Minnesota","145","Woodbury",5,"27,514"
"Dem. Rep. Congo",2019,"11,152","Missouri","399","Blue Springs",8,"27,514"
"Dem. Rep. Congo",2019,"11,152","Missouri","399","Columbia",67,"27,514"
"Dem. Rep. Congo",2019,"11,152","Missouri","399","Kansas City",192,"27,514"
"Dem. Rep. Congo",2019,"11,152","Missouri","399","Saint Joseph",2,"27,514"
"Dem. Rep. Congo",2019,"11,152","Missouri","399","Saint Louis",99,"27,514"
"Dem. Rep. Congo",2019,"11,152","Missouri","399","Springfield",31,"27,514"
"Dem. Rep. Congo",2019,"11,152","Montana","71","Missoula",71,"27,514"
"Dem. Rep. Congo",2019,"11,152","Nebraska","26","Omaha",26,"27,514"
"Dem. Rep. Congo",2019,"11,152","Nevada","86","Las Vegas",58,"27,514"
"Dem. Rep. Congo",2019,"11,152","Nevada","86","Reno",28,"27,514"
"Dem. Rep. Congo",2019,"11,152","New Hampshire","175","Concord",73,"27,514"
"Dem. Rep. Congo",2019,"11,152","New Hampshire","175","Manchester",81,"27,514"
"Dem. Rep. Congo",2019,"11,152","New Hampshire","175","Nashua",21,"27,514"
"Dem. Rep. Congo",2019,"11,152","New Jersey","77","Elizabeth",59,"27,514"
"Dem. Rep. Congo",2019,"11,152","New Jersey","77","Highland Park",18,"27,514"
"Dem. Rep. Congo",2019,"11,152","New Mexico","67","Albuquerque",67,"27,514"
"Dem. Rep. Congo",2019,"11,152","New York","443","Albany",30,"27,514"
"Dem. Rep. Congo",2019,"11,152","New York","443","Buffalo",208,"27,514"
"Dem. Rep. Congo",2019,"11,152","New York","443","Rochester",44,"27,514"
"Dem. Rep. Congo",2019,"11,152","New York","443","Syracuse",157,"27,514"
"Dem. Rep. Congo",2019,"11,152","New York","443","Utica",4,"27,514"
"Dem. Rep. Congo",2019,"11,152","North Carolina","494","Chapel Hill",22,"27,514"
"Dem. Rep. Congo",2019,"11,152","North Carolina","494","Charlotte",46,"27,514"
"Dem. Rep. Congo",2019,"11,152","North Carolina","494","Durham",76,"27,514"
"Dem. Rep. Congo",2019,"11,152","North Carolina","494","Greensboro",155,"27,514"
"Dem. Rep. Congo",2019,"11,152","North Carolina","494","High Point",38,"27,514"
"Dem. Rep. Congo",2019,"11,152","North Carolina","494","New Bern",51,"27,514"
"Dem. Rep. Congo",2019,"11,152","North Carolina","494","Raleigh",106,"27,514"
"Dem. Rep. Congo",2019,"11,152","North Dakota","72","Bismarck",17,"27,514"
"Dem. Rep. Congo",2019,"11,152","North Dakota","72","Fargo",55,"27,514"
"Dem. Rep. Congo",2019,"11,152","Ohio","801","Akron",127,"27,514"
"Dem. Rep. Congo",2019,"11,152","Ohio","801","Cincinnati",55,"27,514"
"Dem. Rep. Congo",2019,"11,152","Ohio","801","Cleveland",139,"27,514"
"Dem. Rep. Congo",2019,"11,152","Ohio","801","Cleveland Heights",33,"27,514"
"Dem. Rep. Congo",2019,"11,152","Ohio","801","Columbus",221,"27,514"
"Dem. Rep. Congo",2019,"11,152","Ohio","801","Dayton",216,"27,514"
"Dem. Rep. Congo",2019,"11,152","Ohio","801","Kettering",9,"27,514"
"Dem. Rep. Congo",2019,"11,152","Ohio","801","Moraine",1,"27,514"
"Dem. Rep. Congo",2019,"11,152","Oklahoma","4","Oklahoma City",4,"27,514"
"Dem. Rep. Congo",2019,"11,152","Oregon","84","Portland",84,"27,514"
"Dem. Rep. Congo",2019,"11,152","Pennsylvania","392","Erie",47,"27,514"
"Dem. Rep. Congo",2019,"11,152","Pennsylvania","392","Harrisburg",36,"27,514"
"Dem. Rep. Congo",2019,"11,152","Pennsylvania","392","Jenkintown",3,"27,514"
"Dem. Rep. Congo",2019,"11,152","Pennsylvania","392","Lancaster",184,"27,514"
"Dem. Rep. Congo",2019,"11,152","Pennsylvania","392","Philadelphia",37,"27,514"
"Dem. Rep. Congo",2019,"11,152","Pennsylvania","392","Pittsburgh",80,"27,514"
"Dem. Rep. Congo",2019,"11,152","Pennsylvania","392","Scranton",5,"27,514"
"Dem. Rep. Congo",2019,"11,152","Rhode Island","74","Providence",74,"27,514"
"Dem. Rep. Congo",2019,"11,152","South Carolina","60","Columbia",50,"27,514"
"Dem. Rep. Congo",2019,"11,152","South Carolina","60","Greenville",4,"27,514"
"Dem. Rep. Congo",2019,"11,152","South Carolina","60","Spartanburg",6,"27,514"
"Dem. Rep. Congo",2019,"11,152","South Dakota","47","Sioux Falls",47,"27,514"
"Dem. Rep. Congo",2019,"11,152","Tennessee","355","Antioch",9,"27,514"
"Dem. Rep. Congo",2019,"11,152","Tennessee","355","Chattanooga",10,"27,514"
"Dem. Rep. Congo",2019,"11,152","Tennessee","355","Goodlettsville",10,"27,514"
"Dem. Rep. Congo",2019,"11,152","Tennessee","355","Knoxville",52,"27,514"
"Dem. Rep. Congo",2019,"11,152","Tennessee","355","La Vergne",13,"27,514"
"Dem. Rep. Congo",2019,"11,152","Tennessee","355","Madison",5,"27,514"
"Dem. Rep. Congo",2019,"11,152","Tennessee","355","Memphis",21,"27,514"
"Dem. Rep. Congo",2019,"11,152","Tennessee","355","Nashville",233,"27,514"
"Dem. Rep. Congo",2019,"11,152","Tennessee","355","Smyrna",2,"27,514"
"Dem. Rep. Congo",2019,"11,152","Texas","1,162","Abilene",127,"27,514"
"Dem. Rep. Congo",2019,"11,152","Texas","1,162","Amarillo",95,"27,514"
"Dem. Rep. Congo",2019,"11,152","Texas","1,162","Austin",110,"27,514"
"Dem. Rep. Congo",2019,"11,152","Texas","1,162","Dallas",210,"27,514"
"Dem. Rep. Congo",2019,"11,152","Texas","1,162","Fort Worth",228,"27,514"
"Dem. Rep. Congo",2019,"11,152","Texas","1,162","Haltom City",4,"27,514"
"Dem. Rep. Congo",2019,"11,152","Texas","1,162","Houston",236,"27,514"
"Dem. Rep. Congo",2019,"11,152","Texas","1,162","Lubbock",3,"27,514"
"Dem. Rep. Congo",2019,"11,152","Texas","1,162","North Richland Hills",13,"27,514"
"Dem. Rep. Congo",2019,"11,152","Texas","1,162","San Antonio",125,"27,514"
"Dem. Rep. Congo",2019,"11,152","Texas","1,162","Wichita Falls",11,"27,514"
"Dem. Rep. Congo",2019,"11,152","Utah","205","Logan",5,"27,514"
"Dem. Rep. Congo",2019,"11,152","Utah","205","Murray",1,"27,514"
"Dem. Rep. Congo",2019,"11,152","Utah","205","Salt Lake City",194,"27,514"
"Dem. Rep. Congo",2019,"11,152","Utah","205","Taylorsville",5,"27,514"
"Dem. Rep. Congo",2019,"11,152","Vermont","68","Burlington",26,"27,514"
"Dem. Rep. Congo",2019,"11,152","Vermont","68","Colchester",23,"27,514"
"Dem. Rep. Congo",2019,"11,152","Vermont","68","Winooski",19,"27,514"
"Dem. Rep. Congo",2019,"11,152","Virginia","250","Charlottesville",95,"27,514"
"Dem. Rep. Congo",2019,"11,152","Virginia","250","Harrisonburg",35,"27,514"
"Dem. Rep. Congo",2019,"11,152","Virginia","250","Newport News",23,"27,514"
"Dem. Rep. Congo",2019,"11,152","Virginia","250","Richmond",66,"27,514"
"Dem. Rep. Congo",2019,"11,152","Virginia","250","Roanoke",31,"27,514"
"Dem. Rep. Congo",2019,"11,152","Washington","71","Seatac",41,"27,514"
"Dem. Rep. Congo",2019,"11,152","Washington","71","Seattle",17,"27,514"
"Dem. Rep. Congo",2019,"11,152","Washington","71","Spokane",13,"27,514"
"Dem. Rep. Congo",2019,"11,152","Wisconsin","229","Appleton",100,"27,514"
"Dem. Rep. Congo",2019,"11,152","Wisconsin","229","Green Bay",8,"27,514"
"Dem. Rep. Congo",2019,"11,152","Wisconsin","229","Madison",40,"27,514"
"Dem. Rep. Congo",2019,"11,152","Wisconsin","229","Milwaukee",75,"27,514"
"Dem. Rep. Congo",2019,"11,152","Wisconsin","229","Oshkosh",6,"27,514"
"Egypt",2019,"4","Arizona","1","Phoenix",1,"27,514"
"Egypt",2019,"4","Pennsylvania","3","Philadelphia",3,"27,514"
"El Salvador",2019,"301","California","48","Glendale",6,"27,514"
"El Salvador",2019,"301","California","48","Los Angeles",18,"27,514"
"El Salvador",2019,"301","California","48","Novato",1,"27,514"
"El Salvador",2019,"301","California","48","Oakland",12,"27,514"
"El Salvador",2019,"301","California","48","Palmdale",1,"27,514"
"El Salvador",2019,"301","California","48","Panorama City",4,"27,514"
"El Salvador",2019,"301","California","48","Simi Valley",4,"27,514"
"El Salvador",2019,"301","California","48","Stockton",1,"27,514"
"El Salvador",2019,"301","California","48","Turlock",1,"27,514"
"El Salvador",2019,"301","Florida","14","Clearwater",6,"27,514"
"El Salvador",2019,"301","Florida","14","Doral",3,"27,514"
"El Salvador",2019,"301","Florida","14","Freeport",2,"27,514"
"El Salvador",2019,"301","Florida","14","Palm Springs",1,"27,514"
"El Salvador",2019,"301","Florida","14","Pensacola",1,"27,514"
"El Salvador",2019,"301","Florida","14","Tampa",1,"27,514"
"El Salvador",2019,"301","Georgia","13","Atlanta",1,"27,514"
"El Salvador",2019,"301","Georgia","13","Colbert",2,"27,514"
"El Salvador",2019,"301","Georgia","13","Gainesville",1,"27,514"
"El Salvador",2019,"301","Georgia","13","Lawrenceville",1,"27,514"
"El Salvador",2019,"301","Georgia","13","Lithia Springs",1,"27,514"
"El Salvador",2019,"301","Georgia","13","Marietta",2,"27,514"
"El Salvador",2019,"301","Georgia","13","Stone Mountain",4,"27,514"
"El Salvador",2019,"301","Georgia","13","Sugar Hill",1,"27,514"
"El Salvador",2019,"301","Indiana","4","Charlestown",1,"27,514"
"El Salvador",2019,"301","Indiana","4","Indianapolis",3,"27,514"
"El Salvador",2019,"301","Maryland","37","Baltimore",6,"27,514"
"El Salvador",2019,"301","Maryland","37","Glen Burnie",1,"27,514"
"El Salvador",2019,"301","Maryland","37","Halethorpe",1,"27,514"
"El Salvador",2019,"301","Maryland","37","Hyattsville",4,"27,514"
"El Salvador",2019,"301","Maryland","37","Silver Spring",25,"27,514"
"El Salvador",2019,"301","Massachusetts","15","Chelsea",3,"27,514"
"El Salvador",2019,"301","Massachusetts","15","East Boston",5,"27,514"
"El Salvador",2019,"301","Massachusetts","15","Everett",5,"27,514"
"El Salvador",2019,"301","Massachusetts","15","Nantucket",2,"27,514"
"El Salvador",2019,"301","Michigan","1","Detroit",1,"27,514"
"El Salvador",2019,"301","Minnesota","6","Burnsville",1,"27,514"
"El Salvador",2019,"301","Minnesota","6","Chandler",4,"27,514"
"El Salvador",2019,"301","Minnesota","6","North Saint Paul",1,"27,514"
"El Salvador",2019,"301","Nebraska","11","Cozad",4,"27,514"
"El Salvador",2019,"301","Nebraska","11","Lincoln",7,"27,514"
"El Salvador",2019,"301","Nevada","4","Las Vegas",4,"27,514"
"El Salvador",2019,"301","New Jersey","9","Elizabeth",8,"27,514"
"El Salvador",2019,"301","New Jersey","9","Palmyra",1,"27,514"
"El Salvador",2019,"301","New York","27","Brentwood",2,"27,514"
"El Salvador",2019,"301","New York","27","New York",25,"27,514"
"El Salvador",2019,"301","North Carolina","2","Charlotte",2,"27,514"
"El Salvador",2019,"301","Ohio","10","Columbus",10,"27,514"
"El Salvador",2019,"301","South Carolina","6","Columbia",4,"27,514"
"El Salvador",2019,"301","South Carolina","6","Greenville",2,"27,514"
"El Salvador",2019,"301","Tennessee","5","Nashville",5,"27,514"
"El Salvador",2019,"301","Texas","50","Austin",3,"27,514"
"El Salvador",2019,"301","Texas","50","Azle",3,"27,514"
"El Salvador",2019,"301","Texas","50","Cedar Hill",1,"27,514"
"El Salvador",2019,"301","Texas","50","Dallas",22,"27,514"
"El Salvador",2019,"301","Texas","50","Houston",15,"27,514"
"El Salvador",2019,"301","Texas","50","San Antonio",4,"27,514"
"El Salvador",2019,"301","Texas","50","Spring",2,"27,514"
"El Salvador",2019,"301","Utah","2","Salt Lake City",2,"27,514"
"El Salvador",2019,"301","Virginia","33","Alexandria",1,"27,514"
"El Salvador",2019,"301","Virginia","33","Arlington",1,"27,514"
"El Salvador",2019,"301","Virginia","33","Dale City",3,"27,514"
"El Salvador",2019,"301","Virginia","33","Fairfax",8,"27,514"
"El Salvador",2019,"301","Virginia","33","Leesburg",4,"27,514"
"El Salvador",2019,"301","Virginia","33","Manassas",4,"27,514"
"El Salvador",2019,"301","Virginia","33","Manassas Park",3,"27,514"
"El Salvador",2019,"301","Virginia","33","Stephens City",4,"27,514"
"El Salvador",2019,"301","Virginia","33","Woodbridge",5,"27,514"
"El Salvador",2019,"301","Washington","4","Seattle",4,"27,514"
"Eritrea",2019,"1,474","Arizona","88","Glendale",22,"27,514"
"Eritrea",2019,"1,474","Arizona","88","Phoenix",29,"27,514"
"Eritrea",2019,"1,474","Arizona","88","Tucson",37,"27,514"
"Eritrea",2019,"1,474","California","66","Citrus Heights",5,"27,514"
"Eritrea",2019,"1,474","California","66","Fullerton",4,"27,514"
"Eritrea",2019,"1,474","California","66","Glendale",3,"27,514"
"Eritrea",2019,"1,474","California","66","Oakland",21,"27,514"
"Eritrea",2019,"1,474","California","66","Sacramento",1,"27,514"
"Eritrea",2019,"1,474","California","66","San Diego",3,"27,514"
"Eritrea",2019,"1,474","California","66","Turlock",27,"27,514"
"Eritrea",2019,"1,474","California","66","Walnut Creek",2,"27,514"
"Eritrea",2019,"1,474","Colorado","55","Aurora",1,"27,514"
"Eritrea",2019,"1,474","Colorado","55","Denver",30,"27,514"
"Eritrea",2019,"1,474","Colorado","55","Greeley",10,"27,514"
"Eritrea",2019,"1,474","Colorado","55","Lakewood",14,"27,514"
"Eritrea",2019,"1,474","Connecticut","13","Bridgeport",8,"27,514"
"Eritrea",2019,"1,474","Connecticut","13","New Haven",5,"27,514"
"Eritrea",2019,"1,474","District of Columbia","2","Washington",2,"27,514"
"Eritrea",2019,"1,474","Florida","20","Clearwater",5,"27,514"
"Eritrea",2019,"1,474","Florida","20","Doral",1,"27,514"
"Eritrea",2019,"1,474","Florida","20","Jacksonville",10,"27,514"
"Eritrea",2019,"1,474","Florida","20","Tampa",4,"27,514"
"Eritrea",2019,"1,474","Georgia","106","Atlanta",86,"27,514"
"Eritrea",2019,"1,474","Georgia","106","Decatur",4,"27,514"
"Eritrea",2019,"1,474","Georgia","106","Savannah",16,"27,514"
"Eritrea",2019,"1,474","Idaho","14","Boise",9,"27,514"
"Eritrea",2019,"1,474","Idaho","14","Twin Falls",5,"27,514"
"Eritrea",2019,"1,474","Illinois","43","Chicago",42,"27,514"
"Eritrea",2019,"1,474","Illinois","43","Niles",1,"27,514"
"Eritrea",2019,"1,474","Indiana","19","Indianapolis",19,"27,514"
"Eritrea",2019,"1,474","Iowa","67","Des Moines",51,"27,514"
"Eritrea",2019,"1,474","Iowa","67","Ottumwa",1,"27,514"
"Eritrea",2019,"1,474","Iowa","67","Sioux City",9,"27,514"
"Eritrea",2019,"1,474","Iowa","67","Urbandale",1,"27,514"
"Eritrea",2019,"1,474","Iowa","67","West Des Moines",5,"27,514"
"Eritrea",2019,"1,474","Kansas","20","Kansas City",7,"27,514"
"Eritrea",2019,"1,474","Kansas","20","Wichita",13,"27,514"
"Eritrea",2019,"1,474","Kentucky","9","Louisville",9,"27,514"
"Eritrea",2019,"1,474","Louisiana","5","Baton Rouge",4,"27,514"
"Eritrea",2019,"1,474","Louisiana","5","New Orleans",1,"27,514"
"Eritrea",2019,"1,474","Maryland","133","Baltimore",79,"27,514"
"Eritrea",2019,"1,474","Maryland","133","Hyattsville",10,"27,514"
"Eritrea",2019,"1,474","Maryland","133","Riverdale",13,"27,514"
"Eritrea",2019,"1,474","Maryland","133","Silver Spring",31,"27,514"
"Eritrea",2019,"1,474","Massachusetts","19","Boston",1,"27,514"
"Eritrea",2019,"1,474","Massachusetts","19","Cambridge",1,"27,514"
"Eritrea",2019,"1,474","Massachusetts","19","Charlestown",1,"27,514"
"Eritrea",2019,"1,474","Massachusetts","19","Lowell",1,"27,514"
"Eritrea",2019,"1,474","Massachusetts","19","Lynn",1,"27,514"
"Eritrea",2019,"1,474","Massachusetts","19","Malden",1,"27,514"
"Eritrea",2019,"1,474","Massachusetts","19","Northampton",5,"27,514"
"Eritrea",2019,"1,474","Massachusetts","19","Roxbury",1,"27,514"
"Eritrea",2019,"1,474","Massachusetts","19","Springfield",6,"27,514"
"Eritrea",2019,"1,474","Massachusetts","19","Waltham",1,"27,514"
"Eritrea",2019,"1,474","Michigan","63","Ann Arbor",14,"27,514"
"Eritrea",2019,"1,474","Michigan","63","Grand Rapids",29,"27,514"
"Eritrea",2019,"1,474","Michigan","63","Kalamazoo",5,"27,514"
"Eritrea",2019,"1,474","Michigan","63","Lansing",6,"27,514"
"Eritrea",2019,"1,474","Michigan","63","Madison Heights",3,"27,514"
"Eritrea",2019,"1,474","Michigan","63","Traverse City",1,"27,514"
"Eritrea",2019,"1,474","Michigan","63","Troy",5,"27,514"
"Eritrea",2019,"1,474","Minnesota","50","Minneapolis",19,"27,514"
"Eritrea",2019,"1,474","Minnesota","50","Rochester",16,"27,514"
"Eritrea",2019,"1,474","Minnesota","50","Saint Paul",14,"27,514"
"Eritrea",2019,"1,474","Minnesota","50","Worthington",1,"27,514"
"Eritrea",2019,"1,474","Mississippi","5","Jackson",5,"27,514"
"Eritrea",2019,"1,474","Missouri","10","Columbia",7,"27,514"
"Eritrea",2019,"1,474","Missouri","10","Saint Louis",3,"27,514"
"Eritrea",2019,"1,474","Nevada","9","Las Vegas",9,"27,514"
"Eritrea",2019,"1,474","New Jersey","6","Edison",5,"27,514"
"Eritrea",2019,"1,474","New Jersey","6","Hillsborough",1,"27,514"
"Eritrea",2019,"1,474","New York","75","Buffalo",48,"27,514"
"Eritrea",2019,"1,474","New York","75","Rochester",12,"27,514"
"Eritrea",2019,"1,474","New York","75","Syracuse",15,"27,514"
"Eritrea",2019,"1,474","North Carolina","46","Charlotte",14,"27,514"
"Eritrea",2019,"1,474","North Carolina","46","Durham",18,"27,514"
"Eritrea",2019,"1,474","North Carolina","46","Greensboro",4,"27,514"
"Eritrea",2019,"1,474","North Carolina","46","High Point",8,"27,514"
"Eritrea",2019,"1,474","North Carolina","46","Raleigh",2,"27,514"
"Eritrea",2019,"1,474","North Dakota","12","Fargo",12,"27,514"
"Eritrea",2019,"1,474","Ohio","86","Cleveland",1,"27,514"
"Eritrea",2019,"1,474","Ohio","86","Columbus",80,"27,514"
"Eritrea",2019,"1,474","Ohio","86","Dayton",5,"27,514"
"Eritrea",2019,"1,474","Oklahoma","3","Guymon",3,"27,514"
"Eritrea",2019,"1,474","Oregon","23","Portland",23,"27,514"
"Eritrea",2019,"1,474","Pennsylvania","69","Erie",15,"27,514"
"Eritrea",2019,"1,474","Pennsylvania","69","Jenkintown",13,"27,514"
"Eritrea",2019,"1,474","Pennsylvania","69","Lancaster",26,"27,514"
"Eritrea",2019,"1,474","Pennsylvania","69","Philadelphia",7,"27,514"
"Eritrea",2019,"1,474","Pennsylvania","69","Pittsburgh",7,"27,514"
"Eritrea",2019,"1,474","Pennsylvania","69","Roslyn",1,"27,514"
"Eritrea",2019,"1,474","South Dakota","37","Sioux Falls",37,"27,514"
"Eritrea",2019,"1,474","Tennessee","11","Mount Juliet",1,"27,514"
"Eritrea",2019,"1,474","Tennessee","11","Nashville",10,"27,514"
"Eritrea",2019,"1,474","Texas","143","Amarillo",4,"27,514"
"Eritrea",2019,"1,474","Texas","143","Dallas",32,"27,514"
"Eritrea",2019,"1,474","Texas","143","Fort Worth",12,"27,514"
"Eritrea",2019,"1,474","Texas","143","Houston",77,"27,514"
"Eritrea",2019,"1,474","Texas","143","San Antonio",18,"27,514"
"Eritrea",2019,"1,474","Utah","34","Salt Lake City",34,"27,514"
"Eritrea",2019,"1,474","Virginia","25","Alexandria",2,"27,514"
"Eritrea",2019,"1,474","Virginia","25","Fairfax",4,"27,514"
"Eritrea",2019,"1,474","Virginia","25","Harrisonburg",6,"27,514"
"Eritrea",2019,"1,474","Virginia","25","Richmond",13,"27,514"
"Eritrea",2019,"1,474","Washington","88","Burien",3,"27,514"
"Eritrea",2019,"1,474","Washington","88","Kent",10,"27,514"
"Eritrea",2019,"1,474","Washington","88","Seatac",50,"27,514"
"Eritrea",2019,"1,474","Washington","88","Seattle",17,"27,514"
"Eritrea",2019,"1,474","Washington","88","Spokane",7,"27,514"
"Eritrea",2019,"1,474","Washington","88","Tukwila",1,"27,514"
"Ethiopia",2019,"184","Arizona","19","Laveen",1,"27,514"
"Ethiopia",2019,"184","Arizona","19","Phoenix",13,"27,514"
"Ethiopia",2019,"184","Arizona","19","Tucson",5,"27,514"
"Ethiopia",2019,"184","California","7","San Diego",7,"27,514"
"Ethiopia",2019,"184","Colorado","4","Denver",4,"27,514"
"Ethiopia",2019,"184","District of Columbia","1","Washington",1,"27,514"
"Ethiopia",2019,"184","Florida","1","Tampa",1,"27,514"
"Ethiopia",2019,"184","Georgia","6","Atlanta",6,"27,514"
"Ethiopia",2019,"184","Illinois","1","Chicago",1,"27,514"
"Ethiopia",2019,"184","Indiana","4","Indianapolis",4,"27,514"
"Ethiopia",2019,"184","Kansas","1","Wichita",1,"27,514"
"Ethiopia",2019,"184","Kentucky","2","Louisville",2,"27,514"
"Ethiopia",2019,"184","Maryland","20","Baltimore",4,"27,514"
"Ethiopia",2019,"184","Maryland","20","Hyattsville",7,"27,514"
"Ethiopia",2019,"184","Maryland","20","Silver Spring",9,"27,514"
"Ethiopia",2019,"184","Massachusetts","15","Boston",4,"27,514"
"Ethiopia",2019,"184","Massachusetts","15","Cambridge",10,"27,514"
"Ethiopia",2019,"184","Massachusetts","15","Waltham",1,"27,514"
"Ethiopia",2019,"184","Michigan","2","Grand Rapids",2,"27,514"
"Ethiopia",2019,"184","Minnesota","47","Austin",2,"27,514"
"Ethiopia",2019,"184","Minnesota","47","Edina",1,"27,514"
"Ethiopia",2019,"184","Minnesota","47","Minneapolis",33,"27,514"
"Ethiopia",2019,"184","Minnesota","47","Pelican Rapids",1,"27,514"
"Ethiopia",2019,"184","Minnesota","47","Richfield",4,"27,514"
"Ethiopia",2019,"184","Minnesota","47","Saint Cloud",1,"27,514"
"Ethiopia",2019,"184","Minnesota","47","Saint Paul",5,"27,514"
"Ethiopia",2019,"184","Missouri","9","Columbia",3,"27,514"
"Ethiopia",2019,"184","Missouri","9","Saint Louis",6,"27,514"
"Ethiopia",2019,"184","Nebraska","2","Omaha",1,"27,514"
"Ethiopia",2019,"184","Nebraska","2","South Sioux City",1,"27,514"
"Ethiopia",2019,"184","Nevada","1","Las Vegas",1,"27,514"
"Ethiopia",2019,"184","New York","1","Rochester",1,"27,514"
"Ethiopia",2019,"184","North Carolina","1","Greensboro",1,"27,514"
"Ethiopia",2019,"184","North Dakota","1","Fargo",1,"27,514"
"Ethiopia",2019,"184","Ohio","8","Columbus",8,"27,514"
"Ethiopia",2019,"184","Oregon","4","Portland",4,"27,514"
"Ethiopia",2019,"184","Pennsylvania","5","Jenkintown",1,"27,514"
