"dest_state","year","state_total_received","nationality","state_nationality_received","dest_city","city_nationality_received","total"
"Minnesota",2016,"3,009","Somalia","1,405","Faribault","43","96,874"
"Minnesota",2016,"3,009","Somalia","1,405","Fridley","1","96,874"
"Minnesota",2016,"3,009","Somalia","1,405","Gaylord","3","96,874"
"Minnesota",2016,"3,009","Somalia","1,405","Hastings","5","96,874"
"Minnesota",2016,"3,009","Somalia","1,405","Inver Grove Heights","6","96,874"
"Minnesota",2016,"3,009","Somalia","1,405","Little Canada","1","96,874"
"Minnesota",2016,"3,009","Somalia","1,405","Mankato","6","96,874"
"Minnesota",2016,"3,009","Somalia","1,405","Maple Grove","2","96,874"
"Minnesota",2016,"3,009","Somalia","1,405","Marshall","27","96,874"
"Minnesota",2016,"3,009","Somalia","1,405","Minneapolis","703","96,874"
"Minnesota",2016,"3,009","Somalia","1,405","Moorhead","1","96,874"
"Minnesota",2016,"3,009","Somalia","1,405","New Brighton","1","96,874"
"Minnesota",2016,"3,009","Somalia","1,405","North Mankato","2","96,874"
"Minnesota",2016,"3,009","Somalia","1,405","Owatonna","2","96,874"
"Minnesota",2016,"3,009","Somalia","1,405","Pelican Rapids","21","96,874"
"Minnesota",2016,"3,009","Somalia","1,405","Ramsey","15","96,874"
"Minnesota",2016,"3,009","Somalia","1,405","Richfield","7","96,874"
"Minnesota",2016,"3,009","Somalia","1,405","Rochester","71","96,874"
"Minnesota",2016,"3,009","Somalia","1,405","Roseville","8","96,874"
"Minnesota",2016,"3,009","Somalia","1,405","Saint Cloud","197","96,874"
"Minnesota",2016,"3,009","Somalia","1,405","Saint Joseph","1","96,874"
"Minnesota",2016,"3,009","Somalia","1,405","Saint Paul","134","96,874"
"Minnesota",2016,"3,009","Somalia","1,405","Saint Peter","2","96,874"
"Minnesota",2016,"3,009","Somalia","1,405","Shoreview","1","96,874"
"Minnesota",2016,"3,009","Somalia","1,405","South Saint Paul","1","96,874"
"Minnesota",2016,"3,009","Somalia","1,405","Waite Park","11","96,874"
"Minnesota",2016,"3,009","Somalia","1,405","Willmar","30","96,874"
"Minnesota",2016,"3,009","Sri Lanka (Ceylon)","1","Saint Paul","1","96,874"
"Minnesota",2016,"3,009","Sudan","12","Austin","2","96,874"
"Minnesota",2016,"3,009","Sudan","12","Minneapolis","4","96,874"
"Minnesota",2016,"3,009","Sudan","12","Rochester","6","96,874"
"Minnesota",2016,"3,009","Syria","20","Minneapolis","5","96,874"
"Minnesota",2016,"3,009","Syria","20","Rochester","6","96,874"
"Minnesota",2016,"3,009","Syria","20","Savage","6","96,874"
"Minnesota",2016,"3,009","Syria","20","Stewartville","3","96,874"
"Minnesota",2016,"3,009","Tanzania","1","Saint Paul","1","96,874"
"Minnesota",2016,"3,009","Ukraine","80","Blaine","5","96,874"
"Minnesota",2016,"3,009","Ukraine","80","Burnsville","8","96,874"
"Minnesota",2016,"3,009","Ukraine","80","Cambridge","11","96,874"
"Minnesota",2016,"3,009","Ukraine","80","Cokato","10","96,874"
"Minnesota",2016,"3,009","Ukraine","80","Coon Rapids","5","96,874"
"Minnesota",2016,"3,009","Ukraine","80","Eden Prairie","5","96,874"
"Minnesota",2016,"3,009","Ukraine","80","Ham Lake","4","96,874"
"Minnesota",2016,"3,009","Ukraine","80","Minneapolis","11","96,874"
"Minnesota",2016,"3,009","Ukraine","80","Minnetonka","3","96,874"
"Minnesota",2016,"3,009","Ukraine","80","New Brighton","1","96,874"
"Minnesota",2016,"3,009","Ukraine","80","Plymouth","5","96,874"
"Minnesota",2016,"3,009","Ukraine","80","Shakopee","9","96,874"
"Minnesota",2016,"3,009","Ukraine","80","Shoreview","3","96,874"
"Mississippi",2016,"13","Afghanistan","5","Jackson","5","96,874"
"Mississippi",2016,"13","Burma","1","Hattiesburg","1","96,874"
"Mississippi",2016,"13","Dem. Rep. Congo","1","Jackson","1","96,874"
"Mississippi",2016,"13","Eritrea","5","Jackson","5","96,874"
"Mississippi",2016,"13","Iraq","1","Jackson","1","96,874"
"Missouri",2016,"2,337","Afghanistan","85","Hazelwood","1","96,874"
"Missouri",2016,"2,337","Afghanistan","85","Kansas City","30","96,874"
"Missouri",2016,"2,337","Afghanistan","85","Saint Louis","54","96,874"
"Missouri",2016,"2,337","Bhutan","97","Kansas City","23","96,874"
"Missouri",2016,"2,337","Bhutan","97","Saint Louis","74","96,874"
"Missouri",2016,"2,337","Burma","113","Columbia","15","96,874"
"Missouri",2016,"2,337","Burma","113","Kansas City","56","96,874"
"Missouri",2016,"2,337","Burma","113","Noel","2","96,874"
"Missouri",2016,"2,337","Burma","113","North Kansas City","4","96,874"
"Missouri",2016,"2,337","Burma","113","Osage Beach","2","96,874"
"Missouri",2016,"2,337","Burma","113","Saint Joseph","6","96,874"
"Missouri",2016,"2,337","Burma","113","Saint Louis","27","96,874"
"Missouri",2016,"2,337","Burma","113","Springfield","1","96,874"
"Missouri",2016,"2,337","Burundi","18","Columbia","6","96,874"
"Missouri",2016,"2,337","Burundi","18","Kansas City","12","96,874"
"Missouri",2016,"2,337","Central African Republic","1","Kansas City","1","96,874"
"Missouri",2016,"2,337","Colombia","11","Saint Louis","11","96,874"
"Missouri",2016,"2,337","Cuba","3","Columbia","2","96,874"
"Missouri",2016,"2,337","Cuba","3","Kansas City","1","96,874"
"Missouri",2016,"2,337","Dem. Rep. Congo","673","Arnold","5","96,874"
"Missouri",2016,"2,337","Dem. Rep. Congo","673","Caulfield","8","96,874"
"Missouri",2016,"2,337","Dem. Rep. Congo","673","Columbia","93","96,874"
"Missouri",2016,"2,337","Dem. Rep. Congo","673","Gladstone","7","96,874"
"Missouri",2016,"2,337","Dem. Rep. Congo","673","Kansas City","279","96,874"
"Missouri",2016,"2,337","Dem. Rep. Congo","673","Saint Louis","191","96,874"
"Missouri",2016,"2,337","Dem. Rep. Congo","673","Springfield","90","96,874"
"Missouri",2016,"2,337","El Salvador","1","Kansas City","1","96,874"
"Missouri",2016,"2,337","Eritrea","88","Columbia","36","96,874"
"Missouri",2016,"2,337","Eritrea","88","Kansas City","15","96,874"
"Missouri",2016,"2,337","Eritrea","88","Saint Joseph","3","96,874"
"Missouri",2016,"2,337","Eritrea","88","Saint Louis","34","96,874"
"Missouri",2016,"2,337","Ethiopia","40","Columbia","6","96,874"
"Missouri",2016,"2,337","Ethiopia","40","Kansas City","15","96,874"
"Missouri",2016,"2,337","Ethiopia","40","Saint Louis","19","96,874"
"Missouri",2016,"2,337","Iran","10","Hazelwood","3","96,874"
"Missouri",2016,"2,337","Iran","10","Kansas City","1","96,874"
"Missouri",2016,"2,337","Iran","10","Saint Louis","6","96,874"
"Missouri",2016,"2,337","Iraq","178","Affton","14","96,874"
"Missouri",2016,"2,337","Iraq","178","Ballwin","8","96,874"
"Missouri",2016,"2,337","Iraq","178","Columbia","2","96,874"
"Missouri",2016,"2,337","Iraq","178","Fenton","21","96,874"
"Missouri",2016,"2,337","Iraq","178","Hazelwood","1","96,874"
"Missouri",2016,"2,337","Iraq","178","Kansas City","37","96,874"
"Missouri",2016,"2,337","Iraq","178","Saint Louis","95","96,874"
"Missouri",2016,"2,337","Pakistan","2","Kansas City","1","96,874"
"Missouri",2016,"2,337","Pakistan","2","Saint Louis","1","96,874"
"Missouri",2016,"2,337","Palestine","1","Columbia","1","96,874"
"Missouri",2016,"2,337","Republic of South Sudan","30","Columbia","9","96,874"
"Missouri",2016,"2,337","Republic of South Sudan","30","Kansas City","12","96,874"
"Missouri",2016,"2,337","Republic of South Sudan","30","Saint Louis","9","96,874"
"Missouri",2016,"2,337","Russia","5","Kansas City","5","96,874"
"Missouri",2016,"2,337","Somalia","494","Cape Girardeau","3","96,874"
"Missouri",2016,"2,337","Somalia","494","Columbia","31","96,874"
"Missouri",2016,"2,337","Somalia","494","Kansas City","224","96,874"
"Missouri",2016,"2,337","Somalia","494","Noel","4","96,874"
"Missouri",2016,"2,337","Somalia","494","Saint Louis","205","96,874"
"Missouri",2016,"2,337","Somalia","494","Springfield","16","96,874"
"Missouri",2016,"2,337","Somalia","494","St Louis","4","96,874"
"Missouri",2016,"2,337","Somalia","494","St. Louis","7","96,874"
"Missouri",2016,"2,337","Sudan","39","Columbia","14","96,874"
"Missouri",2016,"2,337","Sudan","39","Kansas City","13","96,874"
"Missouri",2016,"2,337","Sudan","39","Saint Louis","12","96,874"
"Missouri",2016,"2,337","Syria","427","Columbia","19","96,874"
"Missouri",2016,"2,337","Syria","427","Kansas City","128","96,874"
"Missouri",2016,"2,337","Syria","427","Saint Louis","280","96,874"
"Missouri",2016,"2,337","Uganda","1","Saint Louis","1","96,874"
"Missouri",2016,"2,337","Ukraine","20","Nixa","2","96,874"
"Missouri",2016,"2,337","Ukraine","20","Sedalia","15","96,874"
"Missouri",2016,"2,337","Ukraine","20","Smithton","3","96,874"
"Montana",2016,"46","Dem. Rep. Congo","27","Missoula","27","96,874"
"Montana",2016,"46","Eritrea","12","Missoula","12","96,874"
"Montana",2016,"46","Ethiopia","3","Missoula","3","96,874"
"Montana",2016,"46","Iraq","4","Missoula","4","96,874"
"Nebraska",2016,"1,782","Afghanistan","17","Omaha","17","96,874"
"Nebraska",2016,"1,782","Bhutan","200","Omaha","200","96,874"
"Nebraska",2016,"1,782","Burma","424","Crete","3","96,874"
"Nebraska",2016,"1,782","Burma","424","Lincoln","97","96,874"
"Nebraska",2016,"1,782","Burma","424","Omaha","320","96,874"
"Nebraska",2016,"1,782","Burma","424","Schuyler","4","96,874"
"Nebraska",2016,"1,782","Burundi","3","Omaha","3","96,874"
"Nebraska",2016,"1,782","Dem. Rep. Congo","131","Omaha","131","96,874"
"Nebraska",2016,"1,782","Eritrea","8","Omaha","8","96,874"
"Nebraska",2016,"1,782","Ethiopia","15","Omaha","15","96,874"
"Nebraska",2016,"1,782","India","1","Omaha","1","96,874"
"Nebraska",2016,"1,782","Iran","22","Lincoln","22","96,874"
"Nebraska",2016,"1,782","Iraq","451","Lincoln","440","96,874"
"Nebraska",2016,"1,782","Iraq","451","Omaha","11","96,874"
"Nebraska",2016,"1,782","Nepal","2","Omaha","2","96,874"
"Nebraska",2016,"1,782","Republic of South Sudan","40","Omaha","40","96,874"
"Nebraska",2016,"1,782","Somalia","177","Grand Island","18","96,874"
"Nebraska",2016,"1,782","Somalia","177","Lexington","2","96,874"
"Nebraska",2016,"1,782","Somalia","177","Lincoln","4","96,874"
"Nebraska",2016,"1,782","Somalia","177","Omaha","141","96,874"
"Nebraska",2016,"1,782","Somalia","177","Schuyler","6","96,874"
"Nebraska",2016,"1,782","Somalia","177","South Sioux City","6","96,874"
"Nebraska",2016,"1,782","Sudan","123","Lincoln","7","96,874"
"Nebraska",2016,"1,782","Sudan","123","Omaha","116","96,874"
"Nebraska",2016,"1,782","Syria","163","Lincoln","16","96,874"
"Nebraska",2016,"1,782","Syria","163","Omaha","147","96,874"
"Nebraska",2016,"1,782","Ukraine","5","Lincoln","5","96,874"
"Nevada",2016,"899","Afghanistan","26","Las Vegas","26","96,874"
"Nevada",2016,"899","Bhutan","12","Las Vegas","12","96,874"
"Nevada",2016,"899","Burma","6","Las Vegas","6","96,874"
"Nevada",2016,"899","Burundi","13","Las Vegas","13","96,874"
"Nevada",2016,"899","Central African Republic","3","Las Vegas","3","96,874"
"Nevada",2016,"899","China","3","Las Vegas","3","96,874"
"Nevada",2016,"899","Colombia","9","Las Vegas","9","96,874"
"Nevada",2016,"899","Cuba","11","Las Vegas","11","96,874"
"Nevada",2016,"899","Dem. Rep. Congo","343","Las Vegas","326","96,874"
"Nevada",2016,"899","Dem. Rep. Congo","343","Reno","17","96,874"
"Nevada",2016,"899","El Salvador","8","Las Vegas","6","96,874"
"Nevada",2016,"899","El Salvador","8","Reno","2","96,874"
"Nevada",2016,"899","Eritrea","67","Las Vegas","67","96,874"
"Nevada",2016,"899","Ethiopia","19","Las Vegas","19","96,874"
"Nevada",2016,"899","Iran","96","Las Vegas","96","96,874"
"Nevada",2016,"899","Iraq","38","Las Vegas","38","96,874"
"Nevada",2016,"899","Ivory Coast","1","Las Vegas","1","96,874"
"Nevada",2016,"899","Pakistan","36","Las Vegas","36","96,874"
"Nevada",2016,"899","Rwanda","4","Las Vegas","4","96,874"
"Nevada",2016,"899","Senegal","1","Las Vegas","1","96,874"
"Nevada",2016,"899","Somalia","75","Las Vegas","75","96,874"
"Nevada",2016,"899","Sudan","14","Las Vegas","14","96,874"
"Nevada",2016,"899","Syria","114","Las Vegas","77","96,874"
"Nevada",2016,"899","Syria","114","Reno","37","96,874"
"New Hampshire",2016,"619","Afghanistan","5","Concord","5","96,874"
"New Hampshire",2016,"619","Bhutan","82","Concord","44","96,874"
"New Hampshire",2016,"619","Bhutan","82","Manchester","38","96,874"
"New Hampshire",2016,"619","Burma","88","Concord","43","96,874"
"New Hampshire",2016,"619","Burma","88","Manchester","2","96,874"
"New Hampshire",2016,"619","Burma","88","Nashua","43","96,874"
"New Hampshire",2016,"619","Burundi","31","Concord","6","96,874"
"New Hampshire",2016,"619","Burundi","31","Manchester","25","96,874"
"New Hampshire",2016,"619","Dem. Rep. Congo","291","Concord","184","96,874"
"New Hampshire",2016,"619","Dem. Rep. Congo","291","Manchester","88","96,874"
"New Hampshire",2016,"619","Dem. Rep. Congo","291","Nashua","19","96,874"
"New Hampshire",2016,"619","El Salvador","1","Nashua","1","96,874"
"New Hampshire",2016,"619","Iraq","31","Concord","2","96,874"
"New Hampshire",2016,"619","Iraq","31","Dover","2","96,874"
"New Hampshire",2016,"619","Iraq","31","Manchester","26","96,874"
"New Hampshire",2016,"619","Iraq","31","Portsmouth","1","96,874"
"New Hampshire",2016,"619","Rwanda","1","Concord","1","96,874"
"New Hampshire",2016,"619","Senegal","5","Concord","5","96,874"
"New Hampshire",2016,"619","Somalia","49","Manchester","49","96,874"
"New Hampshire",2016,"619","Sudan","12","Concord","12","96,874"
"New Hampshire",2016,"619","Syria","21","Concord","5","96,874"
"New Hampshire",2016,"619","Syria","21","Manchester","16","96,874"
"New Hampshire",2016,"619","Ukraine","2","Hooksett","1","96,874"
"New Hampshire",2016,"619","Ukraine","2","Manchester","1","96,874"
"New Jersey",2016,"601","Afghanistan","22","Elizabeth","13","96,874"
"New Jersey",2016,"601","Afghanistan","22","Jersey City","9","96,874"
"New Jersey",2016,"601","Burma","6","Somerdale","1","96,874"
"New Jersey",2016,"601","Burma","6","Trenton","5","96,874"
"New Jersey",2016,"601","Colombia","5","Absecon","3","96,874"
"New Jersey",2016,"601","Colombia","5","Elizabeth","2","96,874"
"New Jersey",2016,"601","Cuba","12","Elizabeth","11","96,874"
"New Jersey",2016,"601","Cuba","12","West New York","1","96,874"
"New Jersey",2016,"601","Dem. Rep. Congo","60","Elizabeth","54","96,874"
"New Jersey",2016,"601","Dem. Rep. Congo","60","Jersey City","6","96,874"
"New Jersey",2016,"601","Egypt","5","Elizabeth","4","96,874"
"New Jersey",2016,"601","Egypt","5","Jersey City","1","96,874"
"New Jersey",2016,"601","El Salvador","18","Elizabeth","4","96,874"
"New Jersey",2016,"601","El Salvador","18","Jersey City","14","96,874"
"New Jersey",2016,"601","Eritrea","23","Cherry Hill","4","96,874"
"New Jersey",2016,"601","Eritrea","23","Jersey City","19","96,874"
"New Jersey",2016,"601","Ethiopia","10","Jersey City","10","96,874"
"New Jersey",2016,"601","Honduras","2","Elizabeth","2","96,874"
"New Jersey",2016,"601","Iran","7","East Orange","3","96,874"
"New Jersey",2016,"601","Iran","7","Elizabeth","3","96,874"
"New Jersey",2016,"601","Iran","7","Jersey City","1","96,874"
"New Jersey",2016,"601","Iraq","34","Blackwood","1","96,874"
"New Jersey",2016,"601","Iraq","34","Camden","1","96,874"
"New Jersey",2016,"601","Iraq","34","Cherry Hill","2","96,874"
"New Jersey",2016,"601","Iraq","34","Edgewater Park","1","96,874"
"New Jersey",2016,"601","Iraq","34","Elizabeth","28","96,874"
"New Jersey",2016,"601","Iraq","34","Jersey City","1","96,874"
"New Jersey",2016,"601","Ivory Coast","4","Elizabeth","4","96,874"
"New Jersey",2016,"601","Pakistan","5","Elizabeth","2","96,874"
"New Jersey",2016,"601","Pakistan","5","Jersey City","3","96,874"
"New Jersey",2016,"601","Russia","7","East Orange","3","96,874"
"New Jersey",2016,"601","Russia","7","Elizabeth","2","96,874"
"New Jersey",2016,"601","Russia","7","Jersey City","2","96,874"
"New Jersey",2016,"601","Sri Lanka (Ceylon)","4","Elizabeth","4","96,874"
"New Jersey",2016,"601","Sudan","8","Camden","2","96,874"
"New Jersey",2016,"601","Sudan","8","Elizabeth","3","96,874"
"New Jersey",2016,"601","Sudan","8","Trenton","3","96,874"
"New Jersey",2016,"601","Syria","361","Bellmawr","9","96,874"
"New Jersey",2016,"601","Syria","361","Camden","46","96,874"
"New Jersey",2016,"601","Syria","361","Elizabeth","227","96,874"
"New Jersey",2016,"601","Syria","361","Hawthorne","3","96,874"
"New Jersey",2016,"601","Syria","361","Jersey City","36","96,874"
"New Jersey",2016,"601","Syria","361","Moorestown","14","96,874"
"New Jersey",2016,"601","Syria","361","Oaklyn","9","96,874"
"New Jersey",2016,"601","Syria","361","Paterson","4","96,874"
"New Jersey",2016,"601","Syria","361","Woodland Park","6","96,874"
"New Jersey",2016,"601","Syria","361","Woodlynne","7","96,874"
"New Jersey",2016,"601","Uganda","1","Camden","1","96,874"
"New Jersey",2016,"601","Ukraine","7","East Orange","3","96,874"
"New Jersey",2016,"601","Ukraine","7","Elizabeth","4","96,874"
"New Mexico",2016,"411","Afghanistan","71","Albuquerque","71","96,874"
"New Mexico",2016,"411","Burma","4","Albuquerque","4","96,874"
"New Mexico",2016,"411","Burundi","29","Albuquerque","29","96,874"
"New Mexico",2016,"411","Central African Republic","30","Albuquerque","30","96,874"
"New Mexico",2016,"411","Colombia","2","Albuquerque","2","96,874"
"New Mexico",2016,"411","Dem. Rep. Congo","160","Albuquerque","160","96,874"
"New Mexico",2016,"411","Honduras","2","Clovis","2","96,874"
"New Mexico",2016,"411","Iraq","32","Albuquerque","32","96,874"
"New Mexico",2016,"411","Pakistan","1","Albuquerque","1","96,874"
"New Mexico",2016,"411","Republic of South Sudan","2","Albuquerque","2","96,874"
"New Mexico",2016,"411","Russia","1","Las Vegas","1","96,874"
"New Mexico",2016,"411","Somalia","25","Albuquerque","25","96,874"
"New Mexico",2016,"411","Sudan","1","Albuquerque","1","96,874"
"New Mexico",2016,"411","Syria","46","Albuquerque","46","96,874"
"New Mexico",2016,"411","Ukraine","5","Albuquerque","5","96,874"
"New York",2016,"5,830","Afghanistan","338","Albany","176","96,874"
"New York",2016,"5,830","Afghanistan","338","Buffalo","50","96,874"
"New York",2016,"5,830","Afghanistan","338","Clay","6","96,874"
"New York",2016,"5,830","Afghanistan","338","Depew","6","96,874"
"New York",2016,"5,830","Afghanistan","338","Rochester","12","96,874"
"New York",2016,"5,830","Afghanistan","338","Schenectady","7","96,874"
"New York",2016,"5,830","Afghanistan","338","Syracuse","71","96,874"
"New York",2016,"5,830","Afghanistan","338","Watervliet","10","96,874"
"New York",2016,"5,830","Azerbaijan","25","New York","25","96,874"
"New York",2016,"5,830","Belarus","15","New York","8","96,874"
"New York",2016,"5,830","Belarus","15","Niagara Falls","3","96,874"
"New York",2016,"5,830","Belarus","15","North Tonawanda","1","96,874"
"New York",2016,"5,830","Belarus","15","Utica","3","96,874"
"New York",2016,"5,830","Bhutan","363","Albany","8","96,874"
"New York",2016,"5,830","Bhutan","363","Brockport","2","96,874"
"New York",2016,"5,830","Bhutan","363","Buffalo","60","96,874"
"New York",2016,"5,830","Bhutan","363","Henrietta","2","96,874"
"New York",2016,"5,830","Bhutan","363","Manlius","1","96,874"
"New York",2016,"5,830","Bhutan","363","Rochester","153","96,874"
"New York",2016,"5,830","Bhutan","363","Syracuse","121","96,874"
"New York",2016,"5,830","Bhutan","363","Utica","16","96,874"
"New York",2016,"5,830","Burma","726","Albany","63","96,874"
"New York",2016,"5,830","Burma","726","Bronx","3","96,874"
"New York",2016,"5,830","Burma","726","Brooklyn","3","96,874"
"New York",2016,"5,830","Burma","726","Buffalo","240","96,874"
"New York",2016,"5,830","Burma","726","Elmhurst","6","96,874"
"New York",2016,"5,830","Burma","726","Ithaca","3","96,874"
"New York",2016,"5,830","Burma","726","New York","3","96,874"
"New York",2016,"5,830","Burma","726","Queens","3","96,874"
"New York",2016,"5,830","Burma","726","Rensselaer","6","96,874"
"New York",2016,"5,830","Burma","726","Rochester","83","96,874"
"New York",2016,"5,830","Burma","726","Syracuse","76","96,874"
"New York",2016,"5,830","Burma","726","Utica","237","96,874"
"New York",2016,"5,830","Burundi","44","Buffalo","17","96,874"
"New York",2016,"5,830","Burundi","44","Rochester","13","96,874"
"New York",2016,"5,830","Burundi","44","Syracuse","14","96,874"
"New York",2016,"5,830","Cameroon","2","Rochester","2","96,874"
"New York",2016,"5,830","Central African Republic","21","Rochester","5","96,874"
"New York",2016,"5,830","Central African Republic","21","Syracuse","16","96,874"
"New York",2016,"5,830","China","5","Brooklyn","2","96,874"
"New York",2016,"5,830","China","5","Flushing","2","96,874"
"New York",2016,"5,830","China","5","Syracuse","1","96,874"
"New York",2016,"5,830","Colombia","21","Buffalo","17","96,874"
"New York",2016,"5,830","Colombia","21","New York","4","96,874"
"New York",2016,"5,830","Cuba","1","Syracuse","1","96,874"
"New York",2016,"5,830","Dem. Rep. Congo","1,168","Albany","72","96,874"
"New York",2016,"5,830","Dem. Rep. Congo","1,168","Buffalo","534","96,874"
"New York",2016,"5,830","Dem. Rep. Congo","1,168","New York","7","96,874"
"New York",2016,"5,830","Dem. Rep. Congo","1,168","Rochester","147","96,874"
"New York",2016,"5,830","Dem. Rep. Congo","1,168","Syracuse","376","96,874"
"New York",2016,"5,830","Dem. Rep. Congo","1,168","Utica","32","96,874"
"New York",2016,"5,830","Egypt","3","Buffalo","2","96,874"
"New York",2016,"5,830","Egypt","3","Rochester","1","96,874"
"New York",2016,"5,830","El Salvador","62","Amityville","2","96,874"
"New York",2016,"5,830","El Salvador","62","Bay Shore","2","96,874"
"New York",2016,"5,830","El Salvador","62","Bellport","4","96,874"
"New York",2016,"5,830","El Salvador","62","Brentwood","10","96,874"
"New York",2016,"5,830","El Salvador","62","Central Islip","2","96,874"
"New York",2016,"5,830","El Salvador","62","Copiague","1","96,874"
"New York",2016,"5,830","El Salvador","62","Freeport","4","96,874"
"New York",2016,"5,830","El Salvador","62","Fresh Meadows","1","96,874"
"New York",2016,"5,830","El Salvador","62","Great Neck","3","96,874"
"New York",2016,"5,830","El Salvador","62","Hempstead","3","96,874"
"New York",2016,"5,830","El Salvador","62","Levittown","1","96,874"
"New York",2016,"5,830","El Salvador","62","Mamaroneck","1","96,874"
"New York",2016,"5,830","El Salvador","62","Mineola","3","96,874"
"New York",2016,"5,830","El Salvador","62","New York","9","96,874"
"New York",2016,"5,830","El Salvador","62","Oakdale","1","96,874"
"New York",2016,"5,830","El Salvador","62","Oyster Bay","5","96,874"
"New York",2016,"5,830","El Salvador","62","Patchogue","1","96,874"
"New York",2016,"5,830","El Salvador","62","Roosevelt","1","96,874"
"New York",2016,"5,830","El Salvador","62","Uniondale","1","96,874"
"New York",2016,"5,830","El Salvador","62","Utica","4","96,874"
"New York",2016,"5,830","El Salvador","62","West Nyack","1","96,874"
"New York",2016,"5,830","El Salvador","62","Westbury","2","96,874"
"New York",2016,"5,830","Eritrea","55","Bronx","1","96,874"
"New York",2016,"5,830","Eritrea","55","Buffalo","22","96,874"
"New York",2016,"5,830","Eritrea","55","New York","1","96,874"
"New York",2016,"5,830","Eritrea","55","Rochester","19","96,874"
"New York",2016,"5,830","Eritrea","55","Syracuse","12","96,874"
"New York",2016,"5,830","Ethiopia","51","Buffalo","21","96,874"
"New York",2016,"5,830","Ethiopia","51","Rochester","3","96,874"
"New York",2016,"5,830","Ethiopia","51","Syracuse","27","96,874"
"New York",2016,"5,830","Guatemala","1","New York","1","96,874"
"New York",2016,"5,830","Honduras","6","Islandia","1","96,874"
"New York",2016,"5,830","Honduras","6","New York","3","96,874"
"New York",2016,"5,830","Honduras","6","Yonkers","2","96,874"
"New York",2016,"5,830","Iran","44","Albany","3","96,874"
"New York",2016,"5,830","Iran","44","Buffalo","5","96,874"
"New York",2016,"5,830","Iran","44","Colonie","1","96,874"
"New York",2016,"5,830","Iran","44","New York","32","96,874"
"New York",2016,"5,830","Iran","44","Northport","1","96,874"
"New York",2016,"5,830","Iran","44","Rochester","1","96,874"
"New York",2016,"5,830","Iran","44","Williamsville","1","96,874"
"New York",2016,"5,830","Iraq","457","Albany","43","96,874"
"New York",2016,"5,830","Iraq","457","Amherst","5","96,874"
"New York",2016,"5,830","Iraq","457","Binghamton","13","96,874"
"New York",2016,"5,830","Iraq","457","Brooklyn","1","96,874"
"New York",2016,"5,830","Iraq","457","Buffalo","148","96,874"
"New York",2016,"5,830","Iraq","457","Cheektowaga","8","96,874"
"New York",2016,"5,830","Iraq","457","Clifton Park","2","96,874"
"New York",2016,"5,830","Iraq","457","East Rochester","5","96,874"
"New York",2016,"5,830","Iraq","457","Endicott","5","96,874"
"New York",2016,"5,830","Iraq","457","Henrietta","13","96,874"
"New York",2016,"5,830","Iraq","457","Kenmore","8","96,874"
"New York",2016,"5,830","Iraq","457","New York","11","96,874"
"New York",2016,"5,830","Iraq","457","Rochester","68","96,874"
"New York",2016,"5,830","Iraq","457","Syracuse","89","96,874"
"New York",2016,"5,830","Iraq","457","Tonawanda","9","96,874"
"New York",2016,"5,830","Iraq","457","Troy","6","96,874"
"New York",2016,"5,830","Iraq","457","Utica","22","96,874"
"New York",2016,"5,830","Iraq","457","Webster","1","96,874"
"New York",2016,"5,830","Ivory Coast","8","Buffalo","2","96,874"
"New York",2016,"5,830","Ivory Coast","8","Rochester","3","96,874"
"New York",2016,"5,830","Ivory Coast","8","Syracuse","3","96,874"
"New York",2016,"5,830","Jordan","1","Syracuse","1","96,874"
"New York",2016,"5,830","Kazakhstan","4","Buffalo","2","96,874"
"New York",2016,"5,830","Kazakhstan","4","Syracuse","2","96,874"
"New York",2016,"5,830","Korea, North","1","Flushing","1","96,874"
"New York",2016,"5,830","Kyrgyzstan","1","New York","1","96,874"
"New York",2016,"5,830","Libya","1","New York","1","96,874"
"New York",2016,"5,830","Moldova","10","New York","5","96,874"
"New York",2016,"5,830","Moldova","10","Rochester","5","96,874"
"New York",2016,"5,830","Nepal","7","Rochester","5","96,874"
"New York",2016,"5,830","Nepal","7","Syracuse","2","96,874"
"New York",2016,"5,830","Norway","1","Syracuse","1","96,874"
"New York",2016,"5,830","Pakistan","65","Albany","15","96,874"
"New York",2016,"5,830","Pakistan","65","Brooklyn","2","96,874"
"New York",2016,"5,830","Pakistan","65","Buffalo","3","96,874"
"New York",2016,"5,830","Pakistan","65","Middletown","4","96,874"
"New York",2016,"5,830","Pakistan","65","New York","5","96,874"
"New York",2016,"5,830","Pakistan","65","Queens","5","96,874"
"New York",2016,"5,830","Pakistan","65","Rochester","3","96,874"
"New York",2016,"5,830","Pakistan","65","Syracuse","22","96,874"
"New York",2016,"5,830","Pakistan","65","Victor","1","96,874"
"New York",2016,"5,830","Pakistan","65","West Babylon","5","96,874"
"New York",2016,"5,830","Palestine","25","Buffalo","17","96,874"
"New York",2016,"5,830","Palestine","25","Utica","8","96,874"
"New York",2016,"5,830","Republic of South Sudan","16","Buffalo","5","96,874"
"New York",2016,"5,830","Republic of South Sudan","16","Syracuse","11","96,874"
"New York",2016,"5,830","Russia","34","Buffalo","1","96,874"
"New York",2016,"5,830","Russia","34","Camillus","6","96,874"
"New York",2016,"5,830","Russia","34","New York","27","96,874"
"New York",2016,"5,830","Rwanda","13","Buffalo","10","96,874"
"New York",2016,"5,830","Rwanda","13","Syracuse","3","96,874"
