"nationality","year","nationality_total","dest_state","state_nationality_received","dest_city","city_nationality_received","total"
"Somalia",2016,"10,786","Colorado","240","Greeley","82","96,874"
"Somalia",2016,"10,786","Colorado","240","Lakewood","8","96,874"
"Somalia",2016,"10,786","Connecticut","44","Hartford","36","96,874"
"Somalia",2016,"10,786","Connecticut","44","New Britain","8","96,874"
"Somalia",2016,"10,786","District of Columbia","2","Washington","2","96,874"
"Somalia",2016,"10,786","Florida","127","Doral","7","96,874"
"Somalia",2016,"10,786","Florida","127","Orlando","25","96,874"
"Somalia",2016,"10,786","Florida","127","Tallahassee","6","96,874"
"Somalia",2016,"10,786","Florida","127","Tampa","89","96,874"
"Somalia",2016,"10,786","Georgia","265","Atlanta","244","96,874"
"Somalia",2016,"10,786","Georgia","265","Snellville","1","96,874"
"Somalia",2016,"10,786","Georgia","265","Stone Mountain","20","96,874"
"Somalia",2016,"10,786","Idaho","42","Boise","42","96,874"
"Somalia",2016,"10,786","Illinois","66","Aurora","20","96,874"
"Somalia",2016,"10,786","Illinois","66","Chicago","41","96,874"
"Somalia",2016,"10,786","Illinois","66","Wheaton","5","96,874"
"Somalia",2016,"10,786","Indiana","97","Indianapolis","97","96,874"
"Somalia",2016,"10,786","Iowa","96","Des Moines","89","96,874"
"Somalia",2016,"10,786","Iowa","96","Postville","7","96,874"
"Somalia",2016,"10,786","Kansas","151","Arkansas City","4","96,874"
"Somalia",2016,"10,786","Kansas","151","Dodge","3","96,874"
"Somalia",2016,"10,786","Kansas","151","Dodge City","9","96,874"
"Somalia",2016,"10,786","Kansas","151","Garden City","8","96,874"
"Somalia",2016,"10,786","Kansas","151","Kansas City","16","96,874"
"Somalia",2016,"10,786","Kansas","151","Lenexa","3","96,874"
"Somalia",2016,"10,786","Kansas","151","Liberal","4","96,874"
"Somalia",2016,"10,786","Kansas","151","Roeland Park","4","96,874"
"Somalia",2016,"10,786","Kansas","151","Wichita","100","96,874"
"Somalia",2016,"10,786","Kentucky","567","Bowling Green","165","96,874"
"Somalia",2016,"10,786","Kentucky","567","Butler","1","96,874"
"Somalia",2016,"10,786","Kentucky","567","Florence","3","96,874"
"Somalia",2016,"10,786","Kentucky","567","Louisville","309","96,874"
"Somalia",2016,"10,786","Kentucky","567","Owensboro","89","96,874"
"Somalia",2016,"10,786","Maine","191","Auburn","7","96,874"
"Somalia",2016,"10,786","Maine","191","Lewiston","49","96,874"
"Somalia",2016,"10,786","Maine","191","Portland","134","96,874"
"Somalia",2016,"10,786","Maine","191","South Portland","1","96,874"
"Somalia",2016,"10,786","Maryland","22","Baltimore","3","96,874"
"Somalia",2016,"10,786","Maryland","22","Riverdale","4","96,874"
"Somalia",2016,"10,786","Maryland","22","Silver Spring","15","96,874"
"Somalia",2016,"10,786","Massachusetts","227","Boston","73","96,874"
"Somalia",2016,"10,786","Massachusetts","227","Chelsea","1","96,874"
"Somalia",2016,"10,786","Massachusetts","227","Jamaica Plain","1","96,874"
"Somalia",2016,"10,786","Massachusetts","227","Lowell","18","96,874"
"Somalia",2016,"10,786","Massachusetts","227","South Boston","11","96,874"
"Somalia",2016,"10,786","Massachusetts","227","Springfield","36","96,874"
"Somalia",2016,"10,786","Massachusetts","227","West Springfield","7","96,874"
"Somalia",2016,"10,786","Massachusetts","227","Westfield","12","96,874"
"Somalia",2016,"10,786","Massachusetts","227","Worcester","68","96,874"
"Somalia",2016,"10,786","Michigan","282","Ann Arbor","37","96,874"
"Somalia",2016,"10,786","Michigan","282","Grand Rapids","56","96,874"
"Somalia",2016,"10,786","Michigan","282","Kalamazoo","1","96,874"
"Somalia",2016,"10,786","Michigan","282","Lansing","188","96,874"
"Somalia",2016,"10,786","Minnesota","1,405","Bloomington","14","96,874"
"Somalia",2016,"10,786","Minnesota","1,405","Brooklyn Park","11","96,874"
"Somalia",2016,"10,786","Minnesota","1,405","Burnsville","26","96,874"
"Somalia",2016,"10,786","Minnesota","1,405","Chaska","1","96,874"
"Somalia",2016,"10,786","Minnesota","1,405","Columbia Heights","12","96,874"
"Somalia",2016,"10,786","Minnesota","1,405","Eagan","22","96,874"
"Somalia",2016,"10,786","Minnesota","1,405","Eden Prairie","10","96,874"
"Somalia",2016,"10,786","Minnesota","1,405","Fairbault","7","96,874"
"Somalia",2016,"10,786","Minnesota","1,405","Faribault","43","96,874"
"Somalia",2016,"10,786","Minnesota","1,405","Fridley","1","96,874"
"Somalia",2016,"10,786","Minnesota","1,405","Gaylord","3","96,874"
"Somalia",2016,"10,786","Minnesota","1,405","Hastings","5","96,874"
"Somalia",2016,"10,786","Minnesota","1,405","Inver Grove Heights","6","96,874"
"Somalia",2016,"10,786","Minnesota","1,405","Little Canada","1","96,874"
"Somalia",2016,"10,786","Minnesota","1,405","Mankato","6","96,874"
"Somalia",2016,"10,786","Minnesota","1,405","Maple Grove","2","96,874"
"Somalia",2016,"10,786","Minnesota","1,405","Marshall","27","96,874"
"Somalia",2016,"10,786","Minnesota","1,405","Minneapolis","703","96,874"
"Somalia",2016,"10,786","Minnesota","1,405","Moorhead","1","96,874"
"Somalia",2016,"10,786","Minnesota","1,405","New Brighton","1","96,874"
"Somalia",2016,"10,786","Minnesota","1,405","North Mankato","2","96,874"
"Somalia",2016,"10,786","Minnesota","1,405","Owatonna","2","96,874"
"Somalia",2016,"10,786","Minnesota","1,405","Pelican Rapids","21","96,874"
"Somalia",2016,"10,786","Minnesota","1,405","Ramsey","15","96,874"
"Somalia",2016,"10,786","Minnesota","1,405","Richfield","7","96,874"
"Somalia",2016,"10,786","Minnesota","1,405","Rochester","71","96,874"
"Somalia",2016,"10,786","Minnesota","1,405","Roseville","8","96,874"
"Somalia",2016,"10,786","Minnesota","1,405","Saint Cloud","197","96,874"
"Somalia",2016,"10,786","Minnesota","1,405","Saint Joseph","1","96,874"
"Somalia",2016,"10,786","Minnesota","1,405","Saint Paul","134","96,874"
"Somalia",2016,"10,786","Minnesota","1,405","Saint Peter","2","96,874"
"Somalia",2016,"10,786","Minnesota","1,405","Shoreview","1","96,874"
"Somalia",2016,"10,786","Minnesota","1,405","South Saint Paul","1","96,874"
"Somalia",2016,"10,786","Minnesota","1,405","Waite Park","11","96,874"
"Somalia",2016,"10,786","Minnesota","1,405","Willmar","30","96,874"
"Somalia",2016,"10,786","Missouri","494","Cape Girardeau","3","96,874"
"Somalia",2016,"10,786","Missouri","494","Columbia","31","96,874"
"Somalia",2016,"10,786","Missouri","494","Kansas City","224","96,874"
"Somalia",2016,"10,786","Missouri","494","Noel","4","96,874"
"Somalia",2016,"10,786","Missouri","494","Saint Louis","205","96,874"
"Somalia",2016,"10,786","Missouri","494","Springfield","16","96,874"
"Somalia",2016,"10,786","Missouri","494","St Louis","4","96,874"
"Somalia",2016,"10,786","Missouri","494","St. Louis","7","96,874"
"Somalia",2016,"10,786","Nebraska","177","Grand Island","18","96,874"
"Somalia",2016,"10,786","Nebraska","177","Lexington","2","96,874"
"Somalia",2016,"10,786","Nebraska","177","Lincoln","4","96,874"
"Somalia",2016,"10,786","Nebraska","177","Omaha","141","96,874"
"Somalia",2016,"10,786","Nebraska","177","Schuyler","6","96,874"
"Somalia",2016,"10,786","Nebraska","177","South Sioux City","6","96,874"
"Somalia",2016,"10,786","Nevada","75","Las Vegas","75","96,874"
"Somalia",2016,"10,786","New Hampshire","49","Manchester","49","96,874"
"Somalia",2016,"10,786","New Mexico","25","Albuquerque","25","96,874"
"Somalia",2016,"10,786","New York","989","Buffalo","421","96,874"
"Somalia",2016,"10,786","New York","989","Rochester","225","96,874"
"Somalia",2016,"10,786","New York","989","Syracuse","301","96,874"
"Somalia",2016,"10,786","New York","989","Utica","42","96,874"
"Somalia",2016,"10,786","North Carolina","279","Charlotte","56","96,874"
"Somalia",2016,"10,786","North Carolina","279","Durham","88","96,874"
"Somalia",2016,"10,786","North Carolina","279","High Point","48","96,874"
"Somalia",2016,"10,786","North Carolina","279","Raleigh","65","96,874"
"Somalia",2016,"10,786","North Carolina","279","Winston-Salem","22","96,874"
"Somalia",2016,"10,786","North Dakota","138","Fargo","111","96,874"
"Somalia",2016,"10,786","North Dakota","138","Grand Forks","27","96,874"
"Somalia",2016,"10,786","Ohio","820","Cincinnati","38","96,874"
"Somalia",2016,"10,786","Ohio","820","Cleveland","136","96,874"
"Somalia",2016,"10,786","Ohio","820","Cleveland Heights","7","96,874"
"Somalia",2016,"10,786","Ohio","820","Columbus","629","96,874"
"Somalia",2016,"10,786","Ohio","820","Galloway","4","96,874"
"Somalia",2016,"10,786","Ohio","820","Lakewood","6","96,874"
"Somalia",2016,"10,786","Oklahoma","9","Edmond","3","96,874"
"Somalia",2016,"10,786","Oklahoma","9","Oklahoma City","6","96,874"
"Somalia",2016,"10,786","Oregon","246","Aloha","10","96,874"
"Somalia",2016,"10,786","Oregon","246","Beaverton","14","96,874"
"Somalia",2016,"10,786","Oregon","246","Keizer","9","96,874"
"Somalia",2016,"10,786","Oregon","246","Portland","211","96,874"
"Somalia",2016,"10,786","Oregon","246","Silverton","1","96,874"
"Somalia",2016,"10,786","Oregon","246","Tigard","1","96,874"
"Somalia",2016,"10,786","Pennsylvania","408","Camp Hill","8","96,874"
"Somalia",2016,"10,786","Pennsylvania","408","Erie","195","96,874"
"Somalia",2016,"10,786","Pennsylvania","408","Harrisburg","12","96,874"
"Somalia",2016,"10,786","Pennsylvania","408","Lancaster","103","96,874"
"Somalia",2016,"10,786","Pennsylvania","408","Mechanicsburg","11","96,874"
"Somalia",2016,"10,786","Pennsylvania","408","Pittsburgh","74","96,874"
"Somalia",2016,"10,786","Pennsylvania","408","Roslyn","2","96,874"
"Somalia",2016,"10,786","Pennsylvania","408","Shiremanstown","3","96,874"
"Somalia",2016,"10,786","Rhode Island","60","Providence","60","96,874"
"Somalia",2016,"10,786","South Dakota","65","Sioux Falls","65","96,874"
"Somalia",2016,"10,786","Tennessee","265","Chattanooga","1","96,874"
"Somalia",2016,"10,786","Tennessee","265","Knoxville","16","96,874"
"Somalia",2016,"10,786","Tennessee","265","Memphis","34","96,874"
"Somalia",2016,"10,786","Tennessee","265","Nashville","208","96,874"
"Somalia",2016,"10,786","Tennessee","265","Shelbyville","6","96,874"
"Somalia",2016,"10,786","Texas","608","Amarillo","29","96,874"
"Somalia",2016,"10,786","Texas","608","Arlington","8","96,874"
"Somalia",2016,"10,786","Texas","608","Austin","26","96,874"
"Somalia",2016,"10,786","Texas","608","Cactus","3","96,874"
"Somalia",2016,"10,786","Texas","608","Dallas","175","96,874"
"Somalia",2016,"10,786","Texas","608","Euless","7","96,874"
"Somalia",2016,"10,786","Texas","608","Fort Worth","186","96,874"
"Somalia",2016,"10,786","Texas","608","Houston","122","96,874"
"Somalia",2016,"10,786","Texas","608","Irving","16","96,874"
"Somalia",2016,"10,786","Texas","608","Mesquite","1","96,874"
"Somalia",2016,"10,786","Texas","608","Nacogdoches","1","96,874"
"Somalia",2016,"10,786","Texas","608","San Antonio","34","96,874"
"Somalia",2016,"10,786","Utah","217","Salt Lake City","211","96,874"
"Somalia",2016,"10,786","Utah","217","West Valley City","6","96,874"
"Somalia",2016,"10,786","Vermont","102","Burlington","12","96,874"
"Somalia",2016,"10,786","Vermont","102","Colchester","80","96,874"
"Somalia",2016,"10,786","Vermont","102","Winooski","10","96,874"
"Somalia",2016,"10,786","Virginia","77","Centreville","6","96,874"
"Somalia",2016,"10,786","Virginia","77","Charlottesville","8","96,874"
"Somalia",2016,"10,786","Virginia","77","Falls Church","2","96,874"
"Somalia",2016,"10,786","Virginia","77","Harrisonburg","15","96,874"
"Somalia",2016,"10,786","Virginia","77","Newport News","5","96,874"
"Somalia",2016,"10,786","Virginia","77","Roanoke","41","96,874"
"Somalia",2016,"10,786","Washington","533","Bellevue","7","96,874"
"Somalia",2016,"10,786","Washington","533","Des Moines","12","96,874"
"Somalia",2016,"10,786","Washington","533","Kennewick","17","96,874"
"Somalia",2016,"10,786","Washington","533","Kent","42","96,874"
"Somalia",2016,"10,786","Washington","533","Richland","53","96,874"
"Somalia",2016,"10,786","Washington","533","Seatac","8","96,874"
"Somalia",2016,"10,786","Washington","533","Seattle","313","96,874"
"Somalia",2016,"10,786","Washington","533","Spokane","69","96,874"
"Somalia",2016,"10,786","Washington","533","Spokane Valley","5","96,874"
"Somalia",2016,"10,786","Washington","533","Tacoma","1","96,874"
"Somalia",2016,"10,786","Washington","533","Tukwila","6","96,874"
"Somalia",2016,"10,786","Wisconsin","216","Barron","3","96,874"
"Somalia",2016,"10,786","Wisconsin","216","Green Bay","34","96,874"
"Somalia",2016,"10,786","Wisconsin","216","Milwaukee","161","96,874"
"Somalia",2016,"10,786","Wisconsin","216","Rice Lake","1","96,874"
"Somalia",2016,"10,786","Wisconsin","216","Sheboygan","17","96,874"
"Somalia",2016,"10,786","Wyoming","1","Cheyenne","1","96,874"
"Sri Lanka (Ceylon)",2016,"84","California","5","Oakland","5","96,874"
"Sri Lanka (Ceylon)",2016,"84","Georgia","9","Atlanta","8","96,874"
"Sri Lanka (Ceylon)",2016,"84","Georgia","9","Savannah","1","96,874"
"Sri Lanka (Ceylon)",2016,"84","Illinois","11","Chicago","11","96,874"
"Sri Lanka (Ceylon)",2016,"84","Kentucky","4","Louisville","4","96,874"
"Sri Lanka (Ceylon)",2016,"84","Maryland","13","Riverdale","9","96,874"
"Sri Lanka (Ceylon)",2016,"84","Maryland","13","Silver Spring","4","96,874"
"Sri Lanka (Ceylon)",2016,"84","Michigan","1","Grand Rapids","1","96,874"
"Sri Lanka (Ceylon)",2016,"84","Minnesota","1","Saint Paul","1","96,874"
"Sri Lanka (Ceylon)",2016,"84","New Jersey","4","Elizabeth","4","96,874"
"Sri Lanka (Ceylon)",2016,"84","New York","7","Albany","5","96,874"
"Sri Lanka (Ceylon)",2016,"84","New York","7","Buffalo","2","96,874"
"Sri Lanka (Ceylon)",2016,"84","North Carolina","4","Raleigh","4","96,874"
"Sri Lanka (Ceylon)",2016,"84","Oregon","1","Portland","1","96,874"
"Sri Lanka (Ceylon)",2016,"84","Texas","23","Dallas","9","96,874"
"Sri Lanka (Ceylon)",2016,"84","Texas","23","Fort Worth","9","96,874"
"Sri Lanka (Ceylon)",2016,"84","Texas","23","Houston","2","96,874"
"Sri Lanka (Ceylon)",2016,"84","Texas","23","Plano","3","96,874"
"Sri Lanka (Ceylon)",2016,"84","Utah","1","Salt Lake City","1","96,874"
"Sudan",2016,"1,479","Alabama","2","Mobile","2","96,874"
"Sudan",2016,"1,479","Alaska","1","Anchorage","1","96,874"
"Sudan",2016,"1,479","Arizona","50","Glendale","4","96,874"
"Sudan",2016,"1,479","Arizona","50","Phoenix","24","96,874"
"Sudan",2016,"1,479","Arizona","50","Tucson","22","96,874"
"Sudan",2016,"1,479","California","31","Los Angeles","1","96,874"
"Sudan",2016,"1,479","California","31","Oakland","7","96,874"
"Sudan",2016,"1,479","California","31","San Diego","23","96,874"
"Sudan",2016,"1,479","Colorado","7","Colorado Springs","4","96,874"
"Sudan",2016,"1,479","Colorado","7","Denver","3","96,874"
"Sudan",2016,"1,479","Connecticut","25","Hartford","7","96,874"
"Sudan",2016,"1,479","Connecticut","25","New Haven","18","96,874"
"Sudan",2016,"1,479","Florida","62","Clearwater","13","96,874"
"Sudan",2016,"1,479","Florida","62","Jacksonville","30","96,874"
"Sudan",2016,"1,479","Florida","62","Largo","1","96,874"
"Sudan",2016,"1,479","Florida","62","Orlando","3","96,874"
"Sudan",2016,"1,479","Florida","62","Tampa","15","96,874"
"Sudan",2016,"1,479","Georgia","42","Atlanta","33","96,874"
"Sudan",2016,"1,479","Georgia","42","Clarkston","5","96,874"
"Sudan",2016,"1,479","Georgia","42","Decatur","3","96,874"
"Sudan",2016,"1,479","Georgia","42","Stone Mountain","1","96,874"
"Sudan",2016,"1,479","Idaho","29","Boise","2","96,874"
"Sudan",2016,"1,479","Idaho","29","Twin Falls","27","96,874"
"Sudan",2016,"1,479","Illinois","78","Chicago","30","96,874"
"Sudan",2016,"1,479","Illinois","78","East Moline","6","96,874"
"Sudan",2016,"1,479","Illinois","78","Glendale Heights","13","96,874"
"Sudan",2016,"1,479","Illinois","78","Moline","3","96,874"
"Sudan",2016,"1,479","Illinois","78","Rockford","12","96,874"
"Sudan",2016,"1,479","Illinois","78","West Chicago","3","96,874"
"Sudan",2016,"1,479","Illinois","78","Wheaton","11","96,874"
"Sudan",2016,"1,479","Indiana","33","Indianapolis","33","96,874"
"Sudan",2016,"1,479","Iowa","32","Cedar Rapids","1","96,874"
"Sudan",2016,"1,479","Iowa","32","Des Moines","27","96,874"
"Sudan",2016,"1,479","Iowa","32","Iowa City","4","96,874"
"Sudan",2016,"1,479","Kansas","58","Garden City","17","96,874"
"Sudan",2016,"1,479","Kansas","58","Wichita","41","96,874"
"Sudan",2016,"1,479","Kentucky","33","Louisville","33","96,874"
"Sudan",2016,"1,479","Louisiana","4","Baton Rouge","4","96,874"
"Sudan",2016,"1,479","Maine","10","Portland","10","96,874"
"Sudan",2016,"1,479","Maryland","47","Baltimore","29","96,874"
"Sudan",2016,"1,479","Maryland","47","Dundalk","5","96,874"
"Sudan",2016,"1,479","Maryland","47","Riverdale","9","96,874"
"Sudan",2016,"1,479","Maryland","47","Silver Spring","4","96,874"
"Sudan",2016,"1,479","Massachusetts","14","Boston","12","96,874"
"Sudan",2016,"1,479","Massachusetts","14","Lynn","1","96,874"
"Sudan",2016,"1,479","Massachusetts","14","South Boston","1","96,874"
"Sudan",2016,"1,479","Michigan","82","Clinton Township","11","96,874"
"Sudan",2016,"1,479","Michigan","82","Grand Rapids","25","96,874"
"Sudan",2016,"1,479","Michigan","82","Lansing","39","96,874"
"Sudan",2016,"1,479","Michigan","82","Troy","7","96,874"
"Sudan",2016,"1,479","Minnesota","12","Austin","2","96,874"
"Sudan",2016,"1,479","Minnesota","12","Minneapolis","4","96,874"
"Sudan",2016,"1,479","Minnesota","12","Rochester","6","96,874"
"Sudan",2016,"1,479","Missouri","39","Columbia","14","96,874"
"Sudan",2016,"1,479","Missouri","39","Kansas City","13","96,874"
"Sudan",2016,"1,479","Missouri","39","Saint Louis","12","96,874"
"Sudan",2016,"1,479","Nebraska","123","Lincoln","7","96,874"
"Sudan",2016,"1,479","Nebraska","123","Omaha","116","96,874"
"Sudan",2016,"1,479","Nevada","14","Las Vegas","14","96,874"
"Sudan",2016,"1,479","New Hampshire","12","Concord","12","96,874"
"Sudan",2016,"1,479","New Jersey","8","Camden","2","96,874"
"Sudan",2016,"1,479","New Jersey","8","Elizabeth","3","96,874"
"Sudan",2016,"1,479","New Jersey","8","Trenton","3","96,874"
"Sudan",2016,"1,479","New Mexico","1","Albuquerque","1","96,874"
"Sudan",2016,"1,479","New York","141","Albany","3","96,874"
"Sudan",2016,"1,479","New York","141","Buffalo","49","96,874"
"Sudan",2016,"1,479","New York","141","New York","1","96,874"
"Sudan",2016,"1,479","New York","141","Rochester","33","96,874"
"Sudan",2016,"1,479","New York","141","Syracuse","21","96,874"
"Sudan",2016,"1,479","New York","141","Utica","34","96,874"
"Sudan",2016,"1,479","North Carolina","48","Charlotte","1","96,874"
"Sudan",2016,"1,479","North Carolina","48","Durham","4","96,874"
"Sudan",2016,"1,479","North Carolina","48","Greensboro","27","96,874"
"Sudan",2016,"1,479","North Carolina","48","High Point","11","96,874"
"Sudan",2016,"1,479","North Carolina","48","Matthews","4","96,874"
"Sudan",2016,"1,479","North Carolina","48","Raleigh","1","96,874"
"Sudan",2016,"1,479","Ohio","53","Cincinnati","15","96,874"
"Sudan",2016,"1,479","Ohio","53","Cleveland","5","96,874"
"Sudan",2016,"1,479","Ohio","53","Columbus","17","96,874"
"Sudan",2016,"1,479","Ohio","53","Dayton","14","96,874"
"Sudan",2016,"1,479","Ohio","53","Euclid","1","96,874"
"Sudan",2016,"1,479","Ohio","53","Lakewood","1","96,874"
"Sudan",2016,"1,479","Oklahoma","14","Edmond","1","96,874"
"Sudan",2016,"1,479","Oklahoma","14","Oklahoma City","13","96,874"
"Sudan",2016,"1,479","Oregon","5","Portland","5","96,874"
"Sudan",2016,"1,479","Pennsylvania","27","Allentown","3","96,874"
"Sudan",2016,"1,479","Pennsylvania","27","Carlisle","6","96,874"
"Sudan",2016,"1,479","Pennsylvania","27","Castle Shannon","1","96,874"
"Sudan",2016,"1,479","Pennsylvania","27","Erie","2","96,874"
"Sudan",2016,"1,479","Pennsylvania","27","Lancaster","2","96,874"
"Sudan",2016,"1,479","Pennsylvania","27","Philadelphia","3","96,874"
"Sudan",2016,"1,479","Pennsylvania","27","Pittsburgh","9","96,874"
"Sudan",2016,"1,479","Pennsylvania","27","Scranton","1","96,874"
"Sudan",2016,"1,479","South Dakota","18","Sioux Falls","18","96,874"
"Sudan",2016,"1,479","Tennessee","110","Antioch","12","96,874"
"Sudan",2016,"1,479","Tennessee","110","Chattanooga","38","96,874"
"Sudan",2016,"1,479","Tennessee","110","Knoxville","11","96,874"
"Sudan",2016,"1,479","Tennessee","110","Memphis","13","96,874"
"Sudan",2016,"1,479","Tennessee","110","Nashville","36","96,874"
"Sudan",2016,"1,479","Texas","113","Amarillo","1","96,874"
"Sudan",2016,"1,479","Texas","113","Austin","7","96,874"
"Sudan",2016,"1,479","Texas","113","Bedford","7","96,874"
"Sudan",2016,"1,479","Texas","113","Cactus","2","96,874"
"Sudan",2016,"1,479","Texas","113","Dallas","13","96,874"
"Sudan",2016,"1,479","Texas","113","Fort Worth","42","96,874"
"Sudan",2016,"1,479","Texas","113","Houston","38","96,874"
"Sudan",2016,"1,479","Texas","113","Irving","2","96,874"
"Sudan",2016,"1,479","Texas","113","San Antonio","1","96,874"
"Sudan",2016,"1,479","Utah","43","Salt Lake City","43","96,874"
"Sudan",2016,"1,479","Virginia","19","Harrisonburg","12","96,874"
"Sudan",2016,"1,479","Virginia","19","Richmond","2","96,874"
"Sudan",2016,"1,479","Virginia","19","Roanoke","5","96,874"
"Sudan",2016,"1,479","Washington","28","Kennewick","14","96,874"
"Sudan",2016,"1,479","Washington","28","Kent","2","96,874"
"Sudan",2016,"1,479","Washington","28","Seattle","4","96,874"
"Sudan",2016,"1,479","Washington","28","Spokane","8","96,874"
"Sudan",2016,"1,479","Wisconsin","11","Fond Du Lac","1","96,874"
"Sudan",2016,"1,479","Wisconsin","11","Milwaukee","5","96,874"
"Sudan",2016,"1,479","Wisconsin","11","Oshkosh","5","96,874"
"Sweden",2016,"2","California","2","Modesto","2","96,874"
"Syria",2016,"15,479","Arizona","966","Glendale","417","96,874"
"Syria",2016,"15,479","Arizona","966","Phoenix","295","96,874"
"Syria",2016,"15,479","Arizona","966","Tucson","254","96,874"
"Syria",2016,"15,479","California","1,748","Anaheim","34","96,874"
"Syria",2016,"15,479","California","1,748","Anheim","1","96,874"
"Syria",2016,"15,479","California","1,748","Carmichael","11","96,874"
"Syria",2016,"15,479","California","1,748","Claremont","4","96,874"
"Syria",2016,"15,479","California","1,748","Corona","6","96,874"
"Syria",2016,"15,479","California","1,748","El Cajon","1","96,874"
"Syria",2016,"15,479","California","1,748","Glendale","50","96,874"
"Syria",2016,"15,479","California","1,748","Irvine","2","96,874"
"Syria",2016,"15,479","California","1,748","Laguna Niguel","6","96,874"
"Syria",2016,"15,479","California","1,748","Lakeside","7","96,874"
"Syria",2016,"15,479","California","1,748","Los Angeles","43","96,874"
"Syria",2016,"15,479","California","1,748","Los Gatos","7","96,874"
"Syria",2016,"15,479","California","1,748","Modesto","7","96,874"
"Syria",2016,"15,479","California","1,748","Norwalk","4","96,874"
"Syria",2016,"15,479","California","1,748","Oakland","34","96,874"
"Syria",2016,"15,479","California","1,748","Palmdale","1","96,874"
"Syria",2016,"15,479","California","1,748","Pasadena","2","96,874"
"Syria",2016,"15,479","California","1,748","Riverside","16","96,874"
"Syria",2016,"15,479","California","1,748","Roseville","3","96,874"
"Syria",2016,"15,479","California","1,748","Sacramento","317","96,874"
"Syria",2016,"15,479","California","1,748","San Diego","953","96,874"
"Syria",2016,"15,479","California","1,748","San Francisco","2","96,874"
"Syria",2016,"15,479","California","1,748","San Jose","11","96,874"
"Syria",2016,"15,479","California","1,748","Santa Ana","9","96,874"
"Syria",2016,"15,479","California","1,748","Thousand Oaks","1","96,874"
"Syria",2016,"15,479","California","1,748","Tracy","3","96,874"
"Syria",2016,"15,479","California","1,748","Turlock","163","96,874"
"Syria",2016,"15,479","California","1,748","Valencia","9","96,874"
"Syria",2016,"15,479","California","1,748","Victorville","23","96,874"
"Syria",2016,"15,479","California","1,748","Walnut","13","96,874"
"Syria",2016,"15,479","California","1,748","Walnut Creek","5","96,874"
"Syria",2016,"15,479","Colorado","159","Denver","144","96,874"
"Syria",2016,"15,479","Colorado","159","Lakewood","10","96,874"
"Syria",2016,"15,479","Colorado","159","Thornton","5","96,874"
"Syria",2016,"15,479","Connecticut","367","Fairfield","2","96,874"
"Syria",2016,"15,479","Connecticut","367","Hartford","48","96,874"
"Syria",2016,"15,479","Connecticut","367","Meriden","5","96,874"
"Syria",2016,"15,479","Connecticut","367","New Britain","10","96,874"
"Syria",2016,"15,479","Connecticut","367","New Haven","286","96,874"
"Syria",2016,"15,479","Connecticut","367","South Windsor","4","96,874"
"Syria",2016,"15,479","Connecticut","367","Stratford","12","96,874"
"Syria",2016,"15,479","Florida","788","Clearwater","94","96,874"
"Syria",2016,"15,479","Florida","788","Delray Beach","83","96,874"
"Syria",2016,"15,479","Florida","788","Jacksonville","186","96,874"
"Syria",2016,"15,479","Florida","788","Kissimmee","5","96,874"
"Syria",2016,"15,479","Florida","788","Lauderdale Lakes","14","96,874"
"Syria",2016,"15,479","Florida","788","Lynn Haven","9","96,874"
"Syria",2016,"15,479","Florida","788","Miami","84","96,874"
"Syria",2016,"15,479","Florida","788","Opa-Locka","4","96,874"
"Syria",2016,"15,479","Florida","788","Orlando","47","96,874"
"Syria",2016,"15,479","Florida","788","Palm Beach","6","96,874"
"Syria",2016,"15,479","Florida","788","Pensacola","5","96,874"
"Syria",2016,"15,479","Florida","788","Saint  Petersburg","5","96,874"
"Syria",2016,"15,479","Florida","788","South Daytona","11","96,874"
"Syria",2016,"15,479","Florida","788","Tallahassee","35","96,874"
"Syria",2016,"15,479","Florida","788","Tampa","195","96,874"
"Syria",2016,"15,479","Florida","788","West Palm Beach","5","96,874"
"Syria",2016,"15,479","Georgia","518","Atlanta","340","96,874"
"Syria",2016,"15,479","Georgia","518","Clarkston","5","96,874"
"Syria",2016,"15,479","Georgia","518","Kennesaw","1","96,874"
"Syria",2016,"15,479","Georgia","518","Lilburn","5","96,874"
"Syria",2016,"15,479","Georgia","518","Marietta","4","96,874"
"Syria",2016,"15,479","Georgia","518","Savannah","65","96,874"
"Syria",2016,"15,479","Georgia","518","Stone Mountain","98","96,874"
"Syria",2016,"15,479","Idaho","147","Boise","147","96,874"
"Syria",2016,"15,479","Illinois","881","Aurora","72","96,874"
"Syria",2016,"15,479","Illinois","881","Chicago","647","96,874"
"Syria",2016,"15,479","Illinois","881","Chicago Ridge","2","96,874"
"Syria",2016,"15,479","Illinois","881","Hickory Hills","5","96,874"
"Syria",2016,"15,479","Illinois","881","Moline","4","96,874"
"Syria",2016,"15,479","Illinois","881","Niles","5","96,874"
"Syria",2016,"15,479","Illinois","881","Orland Park","6","96,874"
"Syria",2016,"15,479","Illinois","881","Rockford","113","96,874"
"Syria",2016,"15,479","Illinois","881","Skokie","3","96,874"
"Syria",2016,"15,479","Illinois","881","Wheaton","19","96,874"
"Syria",2016,"15,479","Illinois","881","Willowbrook","5","96,874"
"Syria",2016,"15,479","Indiana","244","Indianapolis","244","96,874"
"Syria",2016,"15,479","Iowa","117","Des Moines","117","96,874"
"Syria",2016,"15,479","Kansas","43","Kansas City","27","96,874"
