"nationality","year","nationality_total","dest_state","state_nationality_received","dest_city","city_nationality_received","total"
"El Salvador",2017,"833","Massachusetts","54","Boston",1,"33,393"
"El Salvador",2017,"833","Massachusetts","54","Chelsea",13,"33,393"
"El Salvador",2017,"833","Massachusetts","54","East Boston",8,"33,393"
"El Salvador",2017,"833","Massachusetts","54","Everett",7,"33,393"
"El Salvador",2017,"833","Massachusetts","54","Framingham",1,"33,393"
"El Salvador",2017,"833","Massachusetts","54","Hudson",1,"33,393"
"El Salvador",2017,"833","Massachusetts","54","Leominster",1,"33,393"
"El Salvador",2017,"833","Massachusetts","54","Lynn",3,"33,393"
"El Salvador",2017,"833","Massachusetts","54","Medford",2,"33,393"
"El Salvador",2017,"833","Massachusetts","54","Nantucket",7,"33,393"
"El Salvador",2017,"833","Massachusetts","54","New Bedford",1,"33,393"
"El Salvador",2017,"833","Massachusetts","54","Revere",3,"33,393"
"El Salvador",2017,"833","Massachusetts","54","Somerville",5,"33,393"
"El Salvador",2017,"833","Massachusetts","54","Worcester",1,"33,393"
"El Salvador",2017,"833","Minnesota","4","Bloomington",1,"33,393"
"El Salvador",2017,"833","Minnesota","4","Saint Paul",3,"33,393"
"El Salvador",2017,"833","Nebraska","7","Lincoln",2,"33,393"
"El Salvador",2017,"833","Nebraska","7","Omaha",5,"33,393"
"El Salvador",2017,"833","Nevada","5","Henderson",1,"33,393"
"El Salvador",2017,"833","Nevada","5","Las Vegas",4,"33,393"
"El Salvador",2017,"833","New Jersey","44","Elizabeth",43,"33,393"
"El Salvador",2017,"833","New Jersey","44","Jersey City",1,"33,393"
"El Salvador",2017,"833","New York","39","Bardonia",1,"33,393"
"El Salvador",2017,"833","New York","39","Bay Shore",1,"33,393"
"El Salvador",2017,"833","New York","39","Brentwood",3,"33,393"
"El Salvador",2017,"833","New York","39","Brooklyn",1,"33,393"
"El Salvador",2017,"833","New York","39","Central Islip",5,"33,393"
"El Salvador",2017,"833","New York","39","Elmont",1,"33,393"
"El Salvador",2017,"833","New York","39","Far Rockaway",3,"33,393"
"El Salvador",2017,"833","New York","39","Flushing",3,"33,393"
"El Salvador",2017,"833","New York","39","Huntington",3,"33,393"
"El Salvador",2017,"833","New York","39","Kingston",1,"33,393"
"El Salvador",2017,"833","New York","39","Mahopac",4,"33,393"
"El Salvador",2017,"833","New York","39","New York",1,"33,393"
"El Salvador",2017,"833","New York","39","Roosevelt",1,"33,393"
"El Salvador",2017,"833","New York","39","Valley Stream",1,"33,393"
"El Salvador",2017,"833","New York","39","West Hempstead",4,"33,393"
"El Salvador",2017,"833","New York","39","Westbury",4,"33,393"
"El Salvador",2017,"833","New York","39","Woodhaven",1,"33,393"
"El Salvador",2017,"833","New York","39","Wyandanch",1,"33,393"
"El Salvador",2017,"833","North Carolina","31","Charlotte",9,"33,393"
"El Salvador",2017,"833","North Carolina","31","Durham",14,"33,393"
"El Salvador",2017,"833","North Carolina","31","Manteo",2,"33,393"
"El Salvador",2017,"833","North Carolina","31","Raleigh",5,"33,393"
"El Salvador",2017,"833","North Carolina","31","Winston-Salem",1,"33,393"
"El Salvador",2017,"833","Ohio","2","Canton",1,"33,393"
"El Salvador",2017,"833","Ohio","2","Columbus",1,"33,393"
"El Salvador",2017,"833","Oregon","10","Hermiston",5,"33,393"
"El Salvador",2017,"833","Oregon","10","Portland",5,"33,393"
"El Salvador",2017,"833","Pennsylvania","3","Lancaster",2,"33,393"
"El Salvador",2017,"833","Pennsylvania","3","Scranton",1,"33,393"
"El Salvador",2017,"833","Rhode Island","1","Providence",1,"33,393"
"El Salvador",2017,"833","Tennessee","14","Chattanooga",2,"33,393"
"El Salvador",2017,"833","Tennessee","14","Clarksville",3,"33,393"
"El Salvador",2017,"833","Tennessee","14","Memphis",3,"33,393"
"El Salvador",2017,"833","Tennessee","14","Nashville",5,"33,393"
"El Salvador",2017,"833","Tennessee","14","Smyrna",1,"33,393"
"El Salvador",2017,"833","Texas","106","Austin",5,"33,393"
"El Salvador",2017,"833","Texas","106","Channelview",2,"33,393"
"El Salvador",2017,"833","Texas","106","Cypress",1,"33,393"
"El Salvador",2017,"833","Texas","106","Dallas",70,"33,393"
"El Salvador",2017,"833","Texas","106","Garland",2,"33,393"
"El Salvador",2017,"833","Texas","106","Haltom City",2,"33,393"
"El Salvador",2017,"833","Texas","106","Houston",19,"33,393"
"El Salvador",2017,"833","Texas","106","Irving",2,"33,393"
"El Salvador",2017,"833","Texas","106","New Caney",1,"33,393"
"El Salvador",2017,"833","Texas","106","Spring",2,"33,393"
"El Salvador",2017,"833","Utah","5","Price",1,"33,393"
"El Salvador",2017,"833","Utah","5","Saint George",2,"33,393"
"El Salvador",2017,"833","Utah","5","Taylorsville",2,"33,393"
"El Salvador",2017,"833","Virginia","91","Alexandria",2,"33,393"
"El Salvador",2017,"833","Virginia","91","Annandale",2,"33,393"
"El Salvador",2017,"833","Virginia","91","Arlington",3,"33,393"
"El Salvador",2017,"833","Virginia","91","Falls Church",41,"33,393"
"El Salvador",2017,"833","Virginia","91","Fredericksburg",4,"33,393"
"El Salvador",2017,"833","Virginia","91","Goodview",1,"33,393"
"El Salvador",2017,"833","Virginia","91","Harrisonburg",2,"33,393"
"El Salvador",2017,"833","Virginia","91","Herndon",8,"33,393"
"El Salvador",2017,"833","Virginia","91","Manassas",9,"33,393"
"El Salvador",2017,"833","Virginia","91","Richmond",3,"33,393"
"El Salvador",2017,"833","Virginia","91","Sterling",8,"33,393"
"El Salvador",2017,"833","Virginia","91","Triangle",2,"33,393"
"El Salvador",2017,"833","Virginia","91","Vienna",1,"33,393"
"El Salvador",2017,"833","Virginia","91","Woodbridge",5,"33,393"
"El Salvador",2017,"833","Washington","2","Seatac",1,"33,393"
"El Salvador",2017,"833","Washington","2","Seattle",1,"33,393"
"Eritrea",2017,"1,868","Arizona","85","Glendale",20,"33,393"
"Eritrea",2017,"1,868","Arizona","85","Phoenix",44,"33,393"
"Eritrea",2017,"1,868","Arizona","85","Tucson",21,"33,393"
"Eritrea",2017,"1,868","California","77","Fullerton",2,"33,393"
"Eritrea",2017,"1,868","California","77","Glendale",4,"33,393"
"Eritrea",2017,"1,868","California","77","Hayward",1,"33,393"
"Eritrea",2017,"1,868","California","77","Los Gatos",2,"33,393"
"Eritrea",2017,"1,868","California","77","Oakland",18,"33,393"
"Eritrea",2017,"1,868","California","77","San Diego",20,"33,393"
"Eritrea",2017,"1,868","California","77","San Jose",29,"33,393"
"Eritrea",2017,"1,868","California","77","Walnut Creek",1,"33,393"
"Eritrea",2017,"1,868","Colorado","66","Aurora",6,"33,393"
"Eritrea",2017,"1,868","Colorado","66","Colorado Springs",1,"33,393"
"Eritrea",2017,"1,868","Colorado","66","Denver",45,"33,393"
"Eritrea",2017,"1,868","Colorado","66","Greeley",9,"33,393"
"Eritrea",2017,"1,868","Colorado","66","Lakewood",5,"33,393"
"Eritrea",2017,"1,868","Connecticut","28","Bridgeport",25,"33,393"
"Eritrea",2017,"1,868","Connecticut","28","New Haven",3,"33,393"
"Eritrea",2017,"1,868","Delaware","7","Wilmington",7,"33,393"
"Eritrea",2017,"1,868","District of Columbia","1","Washington",1,"33,393"
"Eritrea",2017,"1,868","Florida","99","Clearwater",31,"33,393"
"Eritrea",2017,"1,868","Florida","99","Doral",12,"33,393"
"Eritrea",2017,"1,868","Florida","99","Jacksonville",44,"33,393"
"Eritrea",2017,"1,868","Florida","99","Tampa",12,"33,393"
"Eritrea",2017,"1,868","Georgia","67","Atlanta",41,"33,393"
"Eritrea",2017,"1,868","Georgia","67","Clarkston",2,"33,393"
"Eritrea",2017,"1,868","Georgia","67","Lawrenceville",1,"33,393"
"Eritrea",2017,"1,868","Georgia","67","Norcross",6,"33,393"
"Eritrea",2017,"1,868","Georgia","67","Stone Mountain",17,"33,393"
"Eritrea",2017,"1,868","Idaho","30","Boise",10,"33,393"
"Eritrea",2017,"1,868","Idaho","30","Twin Falls",20,"33,393"
"Eritrea",2017,"1,868","Illinois","94","Chicago",75,"33,393"
"Eritrea",2017,"1,868","Illinois","94","Lisle",9,"33,393"
"Eritrea",2017,"1,868","Illinois","94","Rockford",7,"33,393"
"Eritrea",2017,"1,868","Illinois","94","Wheaton",3,"33,393"
"Eritrea",2017,"1,868","Indiana","47","Indianapolis",47,"33,393"
"Eritrea",2017,"1,868","Iowa","102","Clive",3,"33,393"
"Eritrea",2017,"1,868","Iowa","102","Des Moines",93,"33,393"
"Eritrea",2017,"1,868","Iowa","102","Iowa City",1,"33,393"
"Eritrea",2017,"1,868","Iowa","102","Ottumwa",1,"33,393"
"Eritrea",2017,"1,868","Iowa","102","Perry",4,"33,393"
"Eritrea",2017,"1,868","Kansas","31","Garden City",5,"33,393"
"Eritrea",2017,"1,868","Kansas","31","Wichita",26,"33,393"
"Eritrea",2017,"1,868","Kentucky","10","Louisville",10,"33,393"
"Eritrea",2017,"1,868","Louisiana","17","Baton Rouge",5,"33,393"
"Eritrea",2017,"1,868","Louisiana","17","New Orleans",12,"33,393"
"Eritrea",2017,"1,868","Maine","5","Portland",5,"33,393"
"Eritrea",2017,"1,868","Maryland","98","Baltimore",70,"33,393"
"Eritrea",2017,"1,868","Maryland","98","Beltsville",1,"33,393"
"Eritrea",2017,"1,868","Maryland","98","Glen Burnie",3,"33,393"
"Eritrea",2017,"1,868","Maryland","98","Hyattsville",4,"33,393"
"Eritrea",2017,"1,868","Maryland","98","Owings Mills",1,"33,393"
"Eritrea",2017,"1,868","Maryland","98","Riverdale",13,"33,393"
"Eritrea",2017,"1,868","Maryland","98","Silver Spring",6,"33,393"
"Eritrea",2017,"1,868","Massachusetts","20","Boston",11,"33,393"
"Eritrea",2017,"1,868","Massachusetts","20","Lowell",1,"33,393"
"Eritrea",2017,"1,868","Massachusetts","20","Somerville",2,"33,393"
"Eritrea",2017,"1,868","Massachusetts","20","Springfield",3,"33,393"
"Eritrea",2017,"1,868","Massachusetts","20","Worcester",3,"33,393"
"Eritrea",2017,"1,868","Michigan","46","Ann Arbor",20,"33,393"
"Eritrea",2017,"1,868","Michigan","46","Grand Rapids",19,"33,393"
"Eritrea",2017,"1,868","Michigan","46","Kalamazoo",2,"33,393"
"Eritrea",2017,"1,868","Michigan","46","Lansing",3,"33,393"
"Eritrea",2017,"1,868","Michigan","46","Madison Heights",1,"33,393"
"Eritrea",2017,"1,868","Michigan","46","Traverse City",1,"33,393"
"Eritrea",2017,"1,868","Minnesota","12","Little Canada",1,"33,393"
"Eritrea",2017,"1,868","Minnesota","12","Minneapolis",7,"33,393"
"Eritrea",2017,"1,868","Minnesota","12","Saint Paul",3,"33,393"
"Eritrea",2017,"1,868","Minnesota","12","Woodbury",1,"33,393"
"Eritrea",2017,"1,868","Mississippi","1","Jackson",1,"33,393"
"Eritrea",2017,"1,868","Missouri","34","Columbia",20,"33,393"
"Eritrea",2017,"1,868","Missouri","34","Kansas City",5,"33,393"
"Eritrea",2017,"1,868","Missouri","34","Saint Joseph",1,"33,393"
"Eritrea",2017,"1,868","Missouri","34","Saint Louis",8,"33,393"
"Eritrea",2017,"1,868","Montana","52","Missoula",52,"33,393"
"Eritrea",2017,"1,868","Nevada","35","Las Vegas",35,"33,393"
"Eritrea",2017,"1,868","New Hampshire","11","Manchester",8,"33,393"
"Eritrea",2017,"1,868","New Hampshire","11","Nashua",3,"33,393"
"Eritrea",2017,"1,868","New Jersey","16","Jersey City",16,"33,393"
"Eritrea",2017,"1,868","New York","91","Brooklyn",2,"33,393"
"Eritrea",2017,"1,868","New York","91","Buffalo",62,"33,393"
"Eritrea",2017,"1,868","New York","91","Rochester",5,"33,393"
"Eritrea",2017,"1,868","New York","91","Syracuse",22,"33,393"
"Eritrea",2017,"1,868","North Carolina","99","Charlotte",18,"33,393"
"Eritrea",2017,"1,868","North Carolina","99","Durham",31,"33,393"
"Eritrea",2017,"1,868","North Carolina","99","Fuquay-Varina",1,"33,393"
"Eritrea",2017,"1,868","North Carolina","99","Greensboro",13,"33,393"
"Eritrea",2017,"1,868","North Carolina","99","High Point",5,"33,393"
"Eritrea",2017,"1,868","North Carolina","99","Matthews",1,"33,393"
"Eritrea",2017,"1,868","North Carolina","99","North Wilkesboro",2,"33,393"
"Eritrea",2017,"1,868","North Carolina","99","Raleigh",18,"33,393"
"Eritrea",2017,"1,868","North Carolina","99","Winston-Salem",10,"33,393"
"Eritrea",2017,"1,868","North Dakota","6","Fargo",4,"33,393"
"Eritrea",2017,"1,868","North Dakota","6","Grand Forks",2,"33,393"
"Eritrea",2017,"1,868","Ohio","64","Cincinnati",9,"33,393"
"Eritrea",2017,"1,868","Ohio","64","Cleveland",1,"33,393"
"Eritrea",2017,"1,868","Ohio","64","Columbus",49,"33,393"
"Eritrea",2017,"1,868","Ohio","64","Dayton",5,"33,393"
"Eritrea",2017,"1,868","Oklahoma","6","Guymon",3,"33,393"
"Eritrea",2017,"1,868","Oklahoma","6","Oklahoma City",3,"33,393"
"Eritrea",2017,"1,868","Oregon","22","Portland",22,"33,393"
"Eritrea",2017,"1,868","Pennsylvania","89","Allentown",23,"33,393"
"Eritrea",2017,"1,868","Pennsylvania","89","Erie",7,"33,393"
"Eritrea",2017,"1,868","Pennsylvania","89","Lancaster",27,"33,393"
"Eritrea",2017,"1,868","Pennsylvania","89","Philadelphia",24,"33,393"
"Eritrea",2017,"1,868","Pennsylvania","89","Pittsburgh",8,"33,393"
"Eritrea",2017,"1,868","Rhode Island","8","Providence",8,"33,393"
"Eritrea",2017,"1,868","South Carolina","2","Columbia",2,"33,393"
"Eritrea",2017,"1,868","South Dakota","59","Sioux Falls",59,"33,393"
"Eritrea",2017,"1,868","Tennessee","6","Memphis",2,"33,393"
"Eritrea",2017,"1,868","Tennessee","6","Nashville",4,"33,393"
"Eritrea",2017,"1,868","Texas","206","Amarillo",4,"33,393"
"Eritrea",2017,"1,868","Texas","206","Austin",6,"33,393"
"Eritrea",2017,"1,868","Texas","206","Dallas",59,"33,393"
"Eritrea",2017,"1,868","Texas","206","Fort Worth",28,"33,393"
"Eritrea",2017,"1,868","Texas","206","Houston",83,"33,393"
"Eritrea",2017,"1,868","Texas","206","Missouri City",3,"33,393"
"Eritrea",2017,"1,868","Texas","206","Richardson",4,"33,393"
"Eritrea",2017,"1,868","Texas","206","San Antonio",19,"33,393"
"Eritrea",2017,"1,868","Utah","8","Logan",3,"33,393"
"Eritrea",2017,"1,868","Utah","8","Salt Lake City",5,"33,393"
"Eritrea",2017,"1,868","Virginia","42","Fairfax",1,"33,393"
"Eritrea",2017,"1,868","Virginia","42","Falls Church",11,"33,393"
"Eritrea",2017,"1,868","Virginia","42","Harrisonburg",10,"33,393"
"Eritrea",2017,"1,868","Virginia","42","Herndon",2,"33,393"
"Eritrea",2017,"1,868","Virginia","42","Newport News",8,"33,393"
"Eritrea",2017,"1,868","Virginia","42","Norfolk",4,"33,393"
"Eritrea",2017,"1,868","Virginia","42","Richmond",5,"33,393"
"Eritrea",2017,"1,868","Virginia","42","Virginia Beach",1,"33,393"
"Eritrea",2017,"1,868","Washington","68","Kent",10,"33,393"
"Eritrea",2017,"1,868","Washington","68","Kirkland",1,"33,393"
"Eritrea",2017,"1,868","Washington","68","Renton",3,"33,393"
"Eritrea",2017,"1,868","Washington","68","Seattle",45,"33,393"
"Eritrea",2017,"1,868","Washington","68","Spokane",5,"33,393"
"Eritrea",2017,"1,868","Washington","68","Tukwila",4,"33,393"
"Eritrea",2017,"1,868","Wisconsin","1","Milwaukee",1,"33,393"
"Ethiopia",2017,"450","Arizona","19","Phoenix",14,"33,393"
"Ethiopia",2017,"450","Arizona","19","Tucson",5,"33,393"
"Ethiopia",2017,"450","Arkansas","2","Paragould",2,"33,393"
"Ethiopia",2017,"450","California","7","Oakland",3,"33,393"
"Ethiopia",2017,"450","California","7","San Diego",2,"33,393"
"Ethiopia",2017,"450","California","7","San Jose",2,"33,393"
"Ethiopia",2017,"450","Colorado","13","Aurora",1,"33,393"
"Ethiopia",2017,"450","Colorado","13","Colorado Springs",5,"33,393"
"Ethiopia",2017,"450","Colorado","13","Denver",6,"33,393"
"Ethiopia",2017,"450","Colorado","13","Fort Morgan",1,"33,393"
"Ethiopia",2017,"450","Connecticut","3","Hartford",1,"33,393"
"Ethiopia",2017,"450","Connecticut","3","New Haven",2,"33,393"
"Ethiopia",2017,"450","Florida","13","Jacksonville",10,"33,393"
"Ethiopia",2017,"450","Florida","13","Orlando",3,"33,393"
"Ethiopia",2017,"450","Georgia","38","Atlanta",19,"33,393"
"Ethiopia",2017,"450","Georgia","38","Clarkston",8,"33,393"
"Ethiopia",2017,"450","Georgia","38","Stone Mountain",11,"33,393"
"Ethiopia",2017,"450","Illinois","17","Chicago",16,"33,393"
"Ethiopia",2017,"450","Illinois","17","Rockford",1,"33,393"
"Ethiopia",2017,"450","Indiana","6","Indianapolis",6,"33,393"
"Ethiopia",2017,"450","Iowa","13","Des Moines",6,"33,393"
"Ethiopia",2017,"450","Iowa","13","Perry",1,"33,393"
"Ethiopia",2017,"450","Iowa","13","Sioux City",6,"33,393"
"Ethiopia",2017,"450","Kansas","9","Garden City",3,"33,393"
"Ethiopia",2017,"450","Kansas","9","Kansas City",2,"33,393"
"Ethiopia",2017,"450","Kansas","9","Wichita",4,"33,393"
"Ethiopia",2017,"450","Kentucky","11","Henderson",1,"33,393"
"Ethiopia",2017,"450","Kentucky","11","Louisville",10,"33,393"
"Ethiopia",2017,"450","Maine","4","Portland",1,"33,393"
"Ethiopia",2017,"450","Maine","4","Westbrook",3,"33,393"
"Ethiopia",2017,"450","Maryland","13","Baltimore",5,"33,393"
"Ethiopia",2017,"450","Maryland","13","Silver Spring",7,"33,393"
"Ethiopia",2017,"450","Maryland","13","Takoma Park",1,"33,393"
"Ethiopia",2017,"450","Massachusetts","5","South Boston",4,"33,393"
"Ethiopia",2017,"450","Massachusetts","5","Worcester",1,"33,393"
"Ethiopia",2017,"450","Michigan","1","Grand Rapids",1,"33,393"
"Ethiopia",2017,"450","Minnesota","118","Austin",12,"33,393"
"Ethiopia",2017,"450","Minnesota","118","Brooklyn Center",5,"33,393"
"Ethiopia",2017,"450","Minnesota","118","Brooklyn Park",8,"33,393"
"Ethiopia",2017,"450","Minnesota","118","Columbia Heights",4,"33,393"
"Ethiopia",2017,"450","Minnesota","118","Cottage Grove",1,"33,393"
"Ethiopia",2017,"450","Minnesota","118","Faribault",3,"33,393"
"Ethiopia",2017,"450","Minnesota","118","Fridley",2,"33,393"
"Ethiopia",2017,"450","Minnesota","118","Inver Grove Heights",1,"33,393"
"Ethiopia",2017,"450","Minnesota","118","Lakeville",1,"33,393"
"Ethiopia",2017,"450","Minnesota","118","Minneapolis",30,"33,393"
"Ethiopia",2017,"450","Minnesota","118","New Brighton",4,"33,393"
"Ethiopia",2017,"450","Minnesota","118","Rochester",8,"33,393"
"Ethiopia",2017,"450","Minnesota","118","Saint Cloud",10,"33,393"
"Ethiopia",2017,"450","Minnesota","118","Saint Paul",15,"33,393"
"Ethiopia",2017,"450","Minnesota","118","Waite Park",2,"33,393"
"Ethiopia",2017,"450","Minnesota","118","Willmar",3,"33,393"
"Ethiopia",2017,"450","Minnesota","118","Worthington",9,"33,393"
"Ethiopia",2017,"450","Missouri","5","Columbia",1,"33,393"
"Ethiopia",2017,"450","Missouri","5","Kansas City",2,"33,393"
"Ethiopia",2017,"450","Missouri","5","Saint Louis",2,"33,393"
"Ethiopia",2017,"450","Montana","4","Missoula",4,"33,393"
"Ethiopia",2017,"450","Nebraska","16","Grand Island",1,"33,393"
"Ethiopia",2017,"450","Nebraska","16","Lexington",1,"33,393"
"Ethiopia",2017,"450","Nebraska","16","Omaha",8,"33,393"
"Ethiopia",2017,"450","Nebraska","16","Schuyler",3,"33,393"
"Ethiopia",2017,"450","Nebraska","16","South Sioux City",3,"33,393"
"Ethiopia",2017,"450","Nevada","10","Las Vegas",10,"33,393"
"Ethiopia",2017,"450","New York","7","Buffalo",4,"33,393"
"Ethiopia",2017,"450","New York","7","Syracuse",3,"33,393"
"Ethiopia",2017,"450","North Carolina","10","Charlotte",2,"33,393"
"Ethiopia",2017,"450","North Carolina","10","Durham",1,"33,393"
"Ethiopia",2017,"450","North Carolina","10","High Point",1,"33,393"
"Ethiopia",2017,"450","North Carolina","10","Indian Trail",2,"33,393"
"Ethiopia",2017,"450","North Carolina","10","Winston-Salem",4,"33,393"
"Ethiopia",2017,"450","North Dakota","10","Bismarck",4,"33,393"
"Ethiopia",2017,"450","North Dakota","10","Fargo",6,"33,393"
"Ethiopia",2017,"450","Ohio","7","Cleveland",1,"33,393"
"Ethiopia",2017,"450","Ohio","7","Columbus",6,"33,393"
"Ethiopia",2017,"450","Oklahoma","1","Guymon",1,"33,393"
"Ethiopia",2017,"450","Oregon","2","Happy Valley",1,"33,393"
"Ethiopia",2017,"450","Oregon","2","Portland",1,"33,393"
"Ethiopia",2017,"450","Pennsylvania","17","Elkins Park",1,"33,393"
"Ethiopia",2017,"450","Pennsylvania","17","Erie",10,"33,393"
"Ethiopia",2017,"450","Pennsylvania","17","Lancaster",5,"33,393"
"Ethiopia",2017,"450","Pennsylvania","17","Philadelphia",1,"33,393"
"Ethiopia",2017,"450","Rhode Island","1","Providence",1,"33,393"
"Ethiopia",2017,"450","South Dakota","2","Sioux Falls",2,"33,393"
"Ethiopia",2017,"450","Tennessee","7","Memphis",5,"33,393"
"Ethiopia",2017,"450","Tennessee","7","Nashville",2,"33,393"
"Ethiopia",2017,"450","Texas","24","Austin",2,"33,393"
"Ethiopia",2017,"450","Texas","24","Dallas",7,"33,393"
"Ethiopia",2017,"450","Texas","24","Fort Worth",1,"33,393"
"Ethiopia",2017,"450","Texas","24","Houston",14,"33,393"
"Ethiopia",2017,"450","Utah","16","Salt Lake City",16,"33,393"
"Ethiopia",2017,"450","Vermont","1","Burlington",1,"33,393"
"Ethiopia",2017,"450","Washington","16","Seattle",12,"33,393"
"Ethiopia",2017,"450","Washington","16","Tukwila",4,"33,393"
"Ethiopia",2017,"450","Wisconsin","2","Milwaukee",2,"33,393"
"Ghana",2017,"3","Georgia","3","Atlanta",3,"33,393"
"Guatemala",2017,"34","California","24","Buena Park",13,"33,393"
"Guatemala",2017,"34","California","24","Glendale",3,"33,393"
"Guatemala",2017,"34","California","24","Los Angeles",1,"33,393"
"Guatemala",2017,"34","California","24","Oakland",4,"33,393"
"Guatemala",2017,"34","California","24","Van Nuys",1,"33,393"
"Guatemala",2017,"34","California","24","West Covina",1,"33,393"
"Guatemala",2017,"34","California","24","Winnetka",1,"33,393"
"Guatemala",2017,"34","Colorado","1","Denver",1,"33,393"
"Guatemala",2017,"34","Massachusetts","4","Chelsea",4,"33,393"
"Guatemala",2017,"34","Nevada","2","Las Vegas",2,"33,393"
"Guatemala",2017,"34","Oregon","2","Portland",2,"33,393"
"Guatemala",2017,"34","Virginia","1","Alexandria",1,"33,393"
"Guinea",2017,"7","Arizona","1","Glendale",1,"33,393"
"Guinea",2017,"7","Massachusetts","2","Waltham",2,"33,393"
"Guinea",2017,"7","Mississippi","1","Jackson",1,"33,393"
"Guinea",2017,"7","North Dakota","1","Fargo",1,"33,393"
"Guinea",2017,"7","Pennsylvania","1","Roslyn",1,"33,393"
"Guinea",2017,"7","Texas","1","Austin",1,"33,393"
"Honduras",2017,"51","California","3","Los Angeles",3,"33,393"
"Honduras",2017,"51","Florida","7","Clearwater",1,"33,393"
"Honduras",2017,"51","Florida","7","Miami",4,"33,393"
"Honduras",2017,"51","Florida","7","Tampa",2,"33,393"
"Honduras",2017,"51","Iowa","1","Sioux City",1,"33,393"
"Honduras",2017,"51","Maryland","3","Silver Spring",3,"33,393"
"Honduras",2017,"51","New Jersey","6","Elizabeth",6,"33,393"
"Honduras",2017,"51","New York","4","Bronx",4,"33,393"
"Honduras",2017,"51","North Carolina","12","Charlotte",8,"33,393"
"Honduras",2017,"51","North Carolina","12","Durham",4,"33,393"
"Honduras",2017,"51","Oklahoma","1","Oklahoma City",1,"33,393"
"Honduras",2017,"51","Texas","8","Austin",2,"33,393"
"Honduras",2017,"51","Texas","8","Dallas",3,"33,393"
"Honduras",2017,"51","Texas","8","Houston",1,"33,393"
"Honduras",2017,"51","Texas","8","Porter",2,"33,393"
"Honduras",2017,"51","Virginia","5","Alexandria",2,"33,393"
"Honduras",2017,"51","Virginia","5","Falls Church",1,"33,393"
"Honduras",2017,"51","Virginia","5","Woodbridge",2,"33,393"
"Honduras",2017,"51","Wisconsin","1","Hammond",1,"33,393"
"India",2017,"1","Georgia","1","Stone Mountain",1,"33,393"
"Indonesia",2017,"2","Indiana","2","Indianapolis",2,"33,393"
"Iran",2017,"1,548","Arizona","25","Glendale",6,"33,393"
"Iran",2017,"1,548","Arizona","25","Phoenix",15,"33,393"
"Iran",2017,"1,548","Arizona","25","Scottsdale",2,"33,393"
"Iran",2017,"1,548","Arizona","25","Tucson",2,"33,393"
"Iran",2017,"1,548","California","924","Agoura Hills",2,"33,393"
"Iran",2017,"1,548","California","924","Anaheim",9,"33,393"
"Iran",2017,"1,548","California","924","Beverly Hills",1,"33,393"
"Iran",2017,"1,548","California","924","Bonsall",2,"33,393"
"Iran",2017,"1,548","California","924","Brea",2,"33,393"
"Iran",2017,"1,548","California","924","Burbank",20,"33,393"
"Iran",2017,"1,548","California","924","Calabasas",1,"33,393"
"Iran",2017,"1,548","California","924","Canoga Park",4,"33,393"
"Iran",2017,"1,548","California","924","Carmichael",1,"33,393"
"Iran",2017,"1,548","California","924","Citrus Heights",6,"33,393"
"Iran",2017,"1,548","California","924","Cypress",1,"33,393"
"Iran",2017,"1,548","California","924","El Cajon",2,"33,393"
"Iran",2017,"1,548","California","924","Encino",7,"33,393"
"Iran",2017,"1,548","California","924","Fallbrook",3,"33,393"
"Iran",2017,"1,548","California","924","Folsom",5,"33,393"
"Iran",2017,"1,548","California","924","Glendale",508,"33,393"
"Iran",2017,"1,548","California","924","Irvine",3,"33,393"
"Iran",2017,"1,548","California","924","La Canada Flintridge",1,"33,393"
"Iran",2017,"1,548","California","924","La Crescenta",4,"33,393"
"Iran",2017,"1,548","California","924","Ladera Ranch",1,"33,393"
"Iran",2017,"1,548","California","924","Los Angeles",154,"33,393"
"Iran",2017,"1,548","California","924","Los Gatos",34,"33,393"
"Iran",2017,"1,548","California","924","Martinez",3,"33,393"
"Iran",2017,"1,548","California","924","Modesto",5,"33,393"
"Iran",2017,"1,548","California","924","North Hills",3,"33,393"
"Iran",2017,"1,548","California","924","Oakland",5,"33,393"
"Iran",2017,"1,548","California","924","Palm Desert",2,"33,393"
"Iran",2017,"1,548","California","924","Rancho Cordova",5,"33,393"
"Iran",2017,"1,548","California","924","Rancho Palos Verdes",2,"33,393"
"Iran",2017,"1,548","California","924","Roseville",3,"33,393"
"Iran",2017,"1,548","California","924","Sacramento",16,"33,393"
"Iran",2017,"1,548","California","924","San Diego",29,"33,393"
"Iran",2017,"1,548","California","924","San Jose",6,"33,393"
"Iran",2017,"1,548","California","924","South Lake Tahoe",4,"33,393"
"Iran",2017,"1,548","California","924","Sunland-Tujunga",2,"33,393"
"Iran",2017,"1,548","California","924","Tarzana",2,"33,393"
"Iran",2017,"1,548","California","924","Torrance",1,"33,393"
"Iran",2017,"1,548","California","924","Tujunga",8,"33,393"
"Iran",2017,"1,548","California","924","Turlock",45,"33,393"
"Iran",2017,"1,548","California","924","Walnut Creek",5,"33,393"
"Iran",2017,"1,548","California","924","West Hills",1,"33,393"
"Iran",2017,"1,548","California","924","Winnetka",3,"33,393"
"Iran",2017,"1,548","California","924","Woodland Hills",3,"33,393"
"Iran",2017,"1,548","Colorado","7","Denver",7,"33,393"
"Iran",2017,"1,548","Connecticut","1","Bridgeport",1,"33,393"
